﻿Day of Starttime,Year,Distinct count of Trip Id,Max. Temperature,Min. Temperature
31-Dec-17,2017,593,12.9,-0.9
30-Dec-17,2017,519,14,-0.9
29-Dec-17,2017,"1,049",15.8,9
28-Dec-17,2017,"1,267",14,1
27-Dec-17,2017,"1,117",6.1,-2.9
26-Dec-17,2017,737,3.9,-2.9
25-Dec-17,2017,226,19,3.9
24-Dec-17,2017,386,21.9,18
23-Dec-17,2017,"1,600",33.8,21
22-Dec-17,2017,"4,356",39,33.8
21-Dec-17,2017,"5,404",39.9,34
20-Dec-17,2017,"3,926",35.1,28.9
19-Dec-17,2017,"6,914",50,35.1
18-Dec-17,2017,"5,864",45,39.9
17-Dec-17,2017,"2,653",42.1,32
16-Dec-17,2017,"3,269",46,28
15-Dec-17,2017,"4,751",37,21.9
14-Dec-17,2017,"4,950",27,17.1
13-Dec-17,2017,"5,144",37.9,21.9
12-Dec-17,2017,"4,446",28,17.1
11-Dec-17,2017,"5,216",37.9,24.1
10-Dec-17,2017,"1,982",34,19.9
9-Dec-17,2017,"1,675",30,19.9
8-Dec-17,2017,"5,070",36,18
7-Dec-17,2017,"5,210",28,19
6-Dec-17,2017,"6,142",35.1,27
5-Dec-17,2017,"5,722",44.1,27
4-Dec-17,2017,"8,646",64.9,44.1
3-Dec-17,2017,"4,913",57.9,30
2-Dec-17,2017,"5,233",54,33.1
1-Dec-17,2017,"8,287",52,30
30-Nov-17,2017,"8,661",54,39.9
29-Nov-17,2017,"8,342",46.9,34
28-Nov-17,2017,"9,380",61,44.1
27-Nov-17,2017,"8,548",55.9,30.9
26-Nov-17,2017,"2,814",48.9,28
25-Nov-17,2017,"2,814",53.1,34
24-Nov-17,2017,"3,046",63,33.1
23-Nov-17,2017,"1,279",46,33.1
22-Nov-17,2017,"4,835",34,23
21-Nov-17,2017,"6,464",44.1,27
20-Nov-17,2017,"7,215",52,30.9
19-Nov-17,2017,"2,865",36,30
18-Nov-17,2017,"1,558",46.9,35.1
17-Nov-17,2017,"5,650",48,35.1
16-Nov-17,2017,"7,622",37.9,33.1
15-Nov-17,2017,"5,839",52,35.1
14-Nov-17,2017,"8,720",48.9,30
13-Nov-17,2017,"7,944",39.9,32
12-Nov-17,2017,"1,993",39.9,36
11-Nov-17,2017,"2,675",37.9,26.1
10-Nov-17,2017,"4,233",28.9,18
9-Nov-17,2017,"7,856",45,21
8-Nov-17,2017,"8,836",46,28.9
7-Nov-17,2017,"8,736",45,33.1
6-Nov-17,2017,"8,347",42.1,32
5-Nov-17,2017,"3,813",52,46
4-Nov-17,2017,"2,353",48.9,44.1
3-Nov-17,2017,"8,518",46.9,37.9
2-Nov-17,2017,"7,406",51.1,43
1-Nov-17,2017,"6,029",44.1,36
31-Oct-17,2017,"8,170",39.9,35.1
30-Oct-17,2017,"8,792",48.9,37.9
29-Oct-17,2017,"4,468",46,34
28-Oct-17,2017,"4,015",39.9,36
27-Oct-17,2017,"8,131",53.1,37.9
26-Oct-17,2017,"10,943",60.1,37
25-Oct-17,2017,"10,581",53.1,37.9
24-Oct-17,2017,"3,633",51.1,42.1
23-Oct-17,2017,"6,066",54,51.1
22-Oct-17,2017,"4,242",69.1,52
21-Oct-17,2017,"8,513",75.9,60.1
20-Oct-17,2017,"13,069",78.1,51.1
19-Oct-17,2017,"13,292",69.1,52
18-Oct-17,2017,"13,207",70,48
17-Oct-17,2017,"13,465",70,48.9
16-Oct-17,2017,"12,087",62.1,44.1
15-Oct-17,2017,"5,201",68,48
14-Oct-17,2017,"1,417",64.9,62.1
13-Oct-17,2017,"12,923",72,55
12-Oct-17,2017,"12,155",60.1,55.9
11-Oct-17,2017,"7,402",61,57
10-Oct-17,2017,"9,256",62.6,57.9
9-Oct-17,2017,"13,346",79,53.1
8-Oct-17,2017,"9,227",78.1,54
7-Oct-17,2017,"6,093",77,61
6-Oct-17,2017,"9,595",69.8,60.1
5-Oct-17,2017,"14,201",75.9,55
4-Oct-17,2017,"13,456",73.9,62.1
3-Oct-17,2017,"13,288",78.1,68
2-Oct-17,2017,"13,808",82,59
1-Oct-17,2017,"7,838",72,48.9
30-Sep-17,2017,"8,233",66.9,54
29-Sep-17,2017,"13,551",68,57
28-Sep-17,2017,"14,575",73,53.1
27-Sep-17,2017,"14,362",71.1,57.9
26-Sep-17,2017,"15,071",91,71.1
25-Sep-17,2017,"14,366",91.9,68
24-Sep-17,2017,"8,973",91.9,71.1
23-Sep-17,2017,"9,582",93,73
22-Sep-17,2017,"13,857",93.9,73
21-Sep-17,2017,"13,914",93.9,73
20-Sep-17,2017,"14,686",91.9,63
19-Sep-17,2017,"13,407",78.1,66
18-Sep-17,2017,"14,203",75.9,57.9
17-Sep-17,2017,"8,928",84.9,64
16-Sep-17,2017,"10,230",87.1,64.9
15-Sep-17,2017,"14,175",87.1,62.1
14-Sep-17,2017,"14,585",80.1,61
13-Sep-17,2017,"12,704",75,60.1
12-Sep-17,2017,"15,145",75.9,55.9
11-Sep-17,2017,"14,028",75,53.1
10-Sep-17,2017,"8,782",70,51.1
9-Sep-17,2017,"9,614",71.1,55.9
8-Sep-17,2017,"12,955",68,57.9
7-Sep-17,2017,"13,861",71.1,52
6-Sep-17,2017,"13,154",66.9,50
5-Sep-17,2017,"13,331",69.1,55
4-Sep-17,2017,"7,263",81,64
3-Sep-17,2017,"8,016",82.9,57.9
2-Sep-17,2017,"7,117",73.9,50
1-Sep-17,2017,"12,542",68,57.9
31-Aug-17,2017,"14,490",72,64
30-Aug-17,2017,"15,527",82,60.1
29-Aug-17,2017,"14,165",73.9,62.1
28-Aug-17,2017,"13,193",79,64.9
27-Aug-17,2017,"8,178",75.9,63
26-Aug-17,2017,"9,603",77,57.9
25-Aug-17,2017,"14,314",73.9,53.1
24-Aug-17,2017,"13,914",73.9,57.9
23-Aug-17,2017,"15,590",78.1,60.1
22-Aug-17,2017,"14,673",81,66
21-Aug-17,2017,"14,031",84.9,71.1
20-Aug-17,2017,"9,045",88,64
19-Aug-17,2017,"10,378",84.9,63
18-Aug-17,2017,"14,399",82,66.9
17-Aug-17,2017,"12,902",82,73
16-Aug-17,2017,"12,690",87.1,66.9
15-Aug-17,2017,"16,095",82,68
14-Aug-17,2017,"14,641",82,62.1
13-Aug-17,2017,"9,494",79,57.9
12-Aug-17,2017,"10,349",75.9,60.1
11-Aug-17,2017,"14,097",77,66
10-Aug-17,2017,"14,280",82.9,62.1
9-Aug-17,2017,"15,551",82,63
8-Aug-17,2017,"15,702",82.9,59
7-Aug-17,2017,"14,324",75,62.1
6-Aug-17,2017,"8,664",77,64
5-Aug-17,2017,"10,255",79,60.1
4-Aug-17,2017,"12,450",66.9,55.9
3-Aug-17,2017,"13,677",82.9,68
2-Aug-17,2017,"15,223",86,66.9
1-Aug-17,2017,"15,070",84.2,69.1
31-Jul-17,2017,"14,814",84.9,66
30-Jul-17,2017,"9,848",82.9,64
29-Jul-17,2017,"10,562",79,64
28-Jul-17,2017,"14,496",79,68
27-Jul-17,2017,"14,929",81,70
26-Jul-17,2017,"15,011",84.9,66
25-Jul-17,2017,"15,737",81,61
24-Jul-17,2017,"14,538",73,66
23-Jul-17,2017,"9,310",89.1,70
22-Jul-17,2017,"9,407",86,72
21-Jul-17,2017,"11,278",87.1,73.9
20-Jul-17,2017,"10,282",87.1,69.1
19-Jul-17,2017,"14,795",88,70
18-Jul-17,2017,"15,675",88,62.1
17-Jul-17,2017,"14,824",78.1,55.9
16-Jul-17,2017,"9,284",75.9,62.1
15-Jul-17,2017,"10,908",80.1,61
14-Jul-17,2017,"14,192",73,64
13-Jul-17,2017,"14,627",82.9,73
12-Jul-17,2017,"11,464",80.1,68
11-Jul-17,2017,"14,433",84.9,70
10-Jul-17,2017,"10,303",82,66
9-Jul-17,2017,"10,344",84.9,63
8-Jul-17,2017,"11,678",77,63
7-Jul-17,2017,"13,244",86,64
6-Jul-17,2017,"14,833",91.9,71.1
5-Jul-17,2017,"14,154",86,64.9
4-Jul-17,2017,"9,168",82,64
3-Jul-17,2017,"10,294",79,66.9
2-Jul-17,2017,"8,129",88,62.1
1-Jul-17,2017,"9,399",82,66
30-Jun-17,2017,"13,126",82.9,64.9
29-Jun-17,2017,"12,655",80.1,66
28-Jun-17,2017,"12,231",80.1,57.9
27-Jun-17,2017,"15,259",77,52
26-Jun-17,2017,"13,702",73,54
25-Jun-17,2017,"9,164",70,54
24-Jun-17,2017,"10,458",75,59
23-Jun-17,2017,"12,320",82,68
22-Jun-17,2017,"13,968",88,69.1
21-Jun-17,2017,"15,240",79,57
20-Jun-17,2017,"14,417",79,57.9
19-Jun-17,2017,"12,782",79,63
18-Jun-17,2017,"8,576",78.1,71.1
17-Jun-17,2017,"8,262",84.9,71.1
16-Jun-17,2017,"12,370",84.9,66.9
15-Jun-17,2017,"14,210",90,69.1
14-Jun-17,2017,"9,773",91.9,70
13-Jun-17,2017,"13,808",88,70
12-Jun-17,2017,"12,794",95,75.9
11-Jun-17,2017,"9,279",91.9,73
10-Jun-17,2017,"10,073",90,64.9
9-Jun-17,2017,"13,500",86,66
8-Jun-17,2017,"13,745",82,54
7-Jun-17,2017,"14,028",75,55.9
6-Jun-17,2017,"13,888",75,54
5-Jun-17,2017,"12,699",73,60.1
4-Jun-17,2017,"9,236",91,69.1
3-Jun-17,2017,"10,137",82.9,60.1
2-Jun-17,2017,"13,701",84.9,55
1-Jun-17,2017,"13,440",79,51.1
31-May-17,2017,"13,237",73.9,53.1
30-May-17,2017,"12,011",73,54
29-May-17,2017,"8,091",75.9,59
28-May-17,2017,"6,002",77,57
27-May-17,2017,"7,554",77,52
26-May-17,2017,"7,133",69.1,53.1
25-May-17,2017,"10,547",68,53.1
24-May-17,2017,"8,537",61,53.1
23-May-17,2017,"6,512",62.1,55.9
22-May-17,2017,"11,313",72,48
21-May-17,2017,"6,264",64.9,51.1
20-May-17,2017,"3,702",64,48.9
19-May-17,2017,"5,450",50,43
18-May-17,2017,"11,856",77,48.9
17-May-17,2017,"12,155",84,71.1
16-May-17,2017,"12,974",87.1,63
15-May-17,2017,"11,627",81,50
14-May-17,2017,"5,990",70,52
13-May-17,2017,"7,807",81,48.9
12-May-17,2017,"10,662",72,46.9
11-May-17,2017,"10,249",64.9,50
10-May-17,2017,"7,195",66.9,48.9
9-May-17,2017,"7,607",60.1,43
8-May-17,2017,"8,579",57,36
7-May-17,2017,"4,762",57,37
6-May-17,2017,"4,993",57,44.1
5-May-17,2017,"7,708",60.1,42.1
4-May-17,2017,"8,134",53.1,44.1
3-May-17,2017,"9,194",55.9,36
2-May-17,2017,"6,780",50,41
1-May-17,2017,"6,092",55,45
30-Apr-17,2017,"1,527",46.9,42.1
29-Apr-17,2017,"1,643",46.4,39.9
28-Apr-17,2017,"8,169",57.9,41
27-Apr-17,2017,"6,717",62.1,42.1
26-Apr-17,2017,"10,488",73.9,60.1
25-Apr-17,2017,"11,946",78.1,52
24-Apr-17,2017,"10,120",73,39.9
23-Apr-17,2017,"7,123",72,39
22-Apr-17,2017,"5,684",59,43
21-Apr-17,2017,"8,031",53.1,44.1
20-Apr-17,2017,"9,728",71.1,48
19-Apr-17,2017,"8,060",70,46
18-Apr-17,2017,"10,929",75.9,42.1
17-Apr-17,2017,"9,208",69.1,44.1
16-Apr-17,2017,"4,900",73,55.9
15-Apr-17,2017,"7,696",82,62.1
14-Apr-17,2017,"7,341",66,46.9
13-Apr-17,2017,"5,698",59,44.1
12-Apr-17,2017,"8,242",57.9,39
11-Apr-17,2017,"7,643",53.1,42.1
10-Apr-17,2017,"5,678",77,42.1
9-Apr-17,2017,"6,722",75.9,57
8-Apr-17,2017,"6,642",66.9,37
7-Apr-17,2017,"6,916",54,37
6-Apr-17,2017,"6,053",50,37.9
5-Apr-17,2017,"1,744",46.9,39.9
4-Apr-17,2017,"7,007",55,45
3-Apr-17,2017,"4,654",54,46
2-Apr-17,2017,"4,023",60.1,44.1
1-Apr-17,2017,"4,769",57.9,34
31-Mar-17,2017,"4,817",43,37
30-Mar-17,2017,"3,100",44.1,39
29-Mar-17,2017,"5,538",46.9,35.1
28-Mar-17,2017,"6,273",50,37
27-Mar-17,2017,"5,456",52,42.1
26-Mar-17,2017,"2,706",62.1,46
25-Mar-17,2017,"1,479",46,41
24-Mar-17,2017,"7,795",81,43
23-Mar-17,2017,"5,824",50,28.9
22-Mar-17,2017,"5,321",37,28.9
21-Mar-17,2017,"6,417",53.1,34
20-Mar-17,2017,"5,853",54,42.1
19-Mar-17,2017,"3,214",53.1,30.9
18-Mar-17,2017,"2,956",44.1,37.9
17-Mar-17,2017,"4,632",48.9,36
16-Mar-17,2017,"4,737",42.1,19
15-Mar-17,2017,"3,510",32,17.1
14-Mar-17,2017,"1,712",28,19.9
13-Mar-17,2017,"2,491",30.9,28
12-Mar-17,2017,"1,977",34,19.9
11-Mar-17,2017,"2,098",30.9,18
10-Mar-17,2017,"4,904",36,23
9-Mar-17,2017,"5,866",41,28.9
8-Mar-17,2017,"6,171",53.1,39.9
7-Mar-17,2017,"7,209",64.9,44.1
6-Mar-17,2017,"6,664",64.9,52
5-Mar-17,2017,"3,477",59,33.1
4-Mar-17,2017,"2,689",42.1,28
3-Mar-17,2017,"4,878",33.1,21
2-Mar-17,2017,"5,085",34,27
1-Mar-17,2017,"4,328",54,33.1
28-Feb-17,2017,"5,547",60.1,46.9
27-Feb-17,2017,"6,785",54,27
26-Feb-17,2017,"2,702",48.9,24.1
25-Feb-17,2017,"1,772",33.1,23
24-Feb-17,2017,"4,841",39.9,33.1
23-Feb-17,2017,"5,577",57,37.9
22-Feb-17,2017,"8,942",66.9,51.1
21-Feb-17,2017,"7,558",64.9,50
20-Feb-17,2017,"7,201",69.1,41
19-Feb-17,2017,"5,493",68,37
18-Feb-17,2017,"6,694",70,41
17-Feb-17,2017,"7,597",66.9,28.9
16-Feb-17,2017,"5,403",41,30
15-Feb-17,2017,"5,344",34,27
14-Feb-17,2017,"6,326",50,30.9
13-Feb-17,2017,"5,814",43,25
12-Feb-17,2017,"2,640",46.9,30.9
11-Feb-17,2017,"3,236",48.9,34
10-Feb-17,2017,"4,577",41,18
9-Feb-17,2017,"4,021",24.1,12.9
8-Feb-17,2017,"4,878",30.9,19
7-Feb-17,2017,"4,593",50,32
6-Feb-17,2017,"5,786",55,23
5-Feb-17,2017,"2,451",37.9,25
4-Feb-17,2017,"1,956",33.1,10.9
3-Feb-17,2017,"3,909",28,14
2-Feb-17,2017,"4,139",23,14
1-Feb-17,2017,"5,229",37,21
31-Jan-17,2017,"4,953",39,35.1
30-Jan-17,2017,"4,347",37,15.1
29-Jan-17,2017,"1,513",28,21
28-Jan-17,2017,"2,073",28.9,24.1
27-Jan-17,2017,"4,261",30.9,24.1
26-Jan-17,2017,"4,597",34,30.9
25-Jan-17,2017,"4,973",41,34
24-Jan-17,2017,"5,581",37.9,34
23-Jan-17,2017,"5,510",41,36
22-Jan-17,2017,"2,549",45,39.9
21-Jan-17,2017,"5,436",57.9,41
20-Jan-17,2017,"4,385",42.1,37.4
19-Jan-17,2017,"4,283",42.1,30.9
18-Jan-17,2017,"5,193",36,30.9
17-Jan-17,2017,"4,568",37.9,35.1
16-Jan-17,2017,"1,360",37,30.9
15-Jan-17,2017,"1,978",36,19.9
14-Jan-17,2017,"1,947",35.1,21.9
13-Jan-17,2017,"3,547",27,16
12-Jan-17,2017,"3,003",27,19.9
11-Jan-17,2017,"3,731",42.1,25
10-Jan-17,2017,"3,236",50,25
9-Jan-17,2017,"3,714",32,19
8-Jan-17,2017,"1,129",18,1.9
7-Jan-17,2017,"1,265",17.1,0
6-Jan-17,2017,"2,451",8.1,0
5-Jan-17,2017,"2,833",12.9,3
4-Jan-17,2017,"3,187",18,7
3-Jan-17,2017,"4,431",39,19
2-Jan-17,2017,"1,772",39.9,28
1-Jan-17,2017,"1,365",39,18
31-Dec-16,2016,"1,669",39.9,24.1
30-Dec-16,2016,"2,651",37.9,24.1
29-Dec-16,2016,"2,858",34,30
28-Dec-16,2016,"3,167",44.1,21
27-Dec-16,2016,"2,521",28,19.9
26-Dec-16,2016,"1,437",54,28
25-Dec-16,2016,336,37,32
24-Dec-16,2016,933,37,34
23-Dec-16,2016,"2,160",35.1,27
22-Dec-16,2016,"3,614",37,26.1
21-Dec-16,2016,"3,526",35.1,21
20-Dec-16,2016,"2,917",28,15.1
19-Dec-16,2016,"1,687",15.1,-11.9
18-Dec-16,2016,489,18,-7.1
17-Dec-16,2016,920,21.9,19
16-Dec-16,2016,"2,397",19.9,8.1
15-Dec-16,2016,"2,089",9,-2
14-Dec-16,2016,"2,649",19,3
13-Dec-16,2016,"3,025",21.2,3
12-Dec-16,2016,"2,869",30,10
11-Dec-16,2016,654,33.1,23
10-Dec-16,2016,"1,659",23,18
9-Dec-16,2016,"4,375",25,18
8-Dec-16,2016,"4,237",24.8,17.1
7-Dec-16,2016,"5,191",27,21.9
6-Dec-16,2016,"6,048",39,26.1
5-Dec-16,2016,"4,997",34,30.9
4-Dec-16,2016,"1,202",33.1,26.6
3-Dec-16,2016,"3,155",33.1,30
2-Dec-16,2016,"6,401",39.9,34
1-Dec-16,2016,"6,530",41,36
30-Nov-16,2016,"6,783",42.1,34
29-Nov-16,2016,"8,137",57,44.1
28-Nov-16,2016,"4,190",51.1,41
27-Nov-16,2016,"2,608",43,32
26-Nov-16,2016,"2,522",46,32
25-Nov-16,2016,"2,249",41,32
24-Nov-16,2016,"1,204",42.1,35.1
23-Nov-16,2016,"3,408",44.1,37
22-Nov-16,2016,"6,314",39.9,28
21-Nov-16,2016,"6,394",41,23
20-Nov-16,2016,"2,518",34,23
19-Nov-16,2016,"2,840",37.9,28
18-Nov-16,2016,"7,002",64.9,39
17-Nov-16,2016,"10,041",71.1,45
16-Nov-16,2016,"9,312",60.1,39.9
15-Nov-16,2016,"9,035",54,37.9
14-Nov-16,2016,"8,921",59,41
13-Nov-16,2016,"4,488",55.9,35.1
12-Nov-16,2016,"4,924",51.1,32
11-Nov-16,2016,"7,317",50,37.9
10-Nov-16,2016,"9,404",63,41
9-Nov-16,2016,"9,238",57,41
8-Nov-16,2016,"9,392",62.1,48.9
7-Nov-16,2016,"10,507",64.9,42.1
6-Nov-16,2016,"6,987",69.1,43
5-Nov-16,2016,"7,140",66.9,44.1
4-Nov-16,2016,"10,753",63,43
3-Nov-16,2016,"10,358",66.9,48
2-Nov-16,2016,"7,700",64,55
1-Nov-16,2016,"11,814",75,60.1
31-Oct-16,2016,"9,644",60.1,39
30-Oct-16,2016,"5,158",55.9,44.1
29-Oct-16,2016,"7,379",70,55.9
28-Oct-16,2016,"10,265",64,39
27-Oct-16,2016,"9,016",50,44.1
26-Oct-16,2016,"4,744",50,45
25-Oct-16,2016,"9,935",53.1,39
24-Oct-16,2016,"10,028",57.9,42.1
23-Oct-16,2016,"6,244",72,41
22-Oct-16,2016,"6,282",59,37.9
21-Oct-16,2016,"8,451",52,41
20-Oct-16,2016,"9,952",55.9,46
19-Oct-16,2016,"11,398",71.1,51.1
18-Oct-16,2016,"12,420",75,55.9
17-Oct-16,2016,"11,505",82,66.9
16-Oct-16,2016,"6,124",71.1,64.9
15-Oct-16,2016,"7,238",70,53.1
14-Oct-16,2016,"10,712",66,39
13-Oct-16,2016,"10,463",55.9,37.9
12-Oct-16,2016,"7,077",68,46.4
11-Oct-16,2016,"12,031",73,54
10-Oct-16,2016,"10,508",69.1,45
9-Oct-16,2016,"6,982",62.1,50
8-Oct-16,2016,"7,318",64.9,41
7-Oct-16,2016,"11,827",69.1,46.9
6-Oct-16,2016,"5,973",72,60.1
5-Oct-16,2016,"12,782",80.1,62.1
4-Oct-16,2016,"12,425",75,60.1
3-Oct-16,2016,"11,079",66.9,59
2-Oct-16,2016,"5,751",64,57
1-Oct-16,2016,"4,421",63,57.2
30-Sep-16,2016,"8,810",64,60.1
29-Sep-16,2016,"9,691",64,59
28-Sep-16,2016,"7,270",59,51.1
27-Sep-16,2016,"12,265",69.1,51.1
26-Sep-16,2016,"11,929",69.1,57
25-Sep-16,2016,"8,184",84.9,63
24-Sep-16,2016,"8,464",73,66
23-Sep-16,2016,"12,110",73,68
22-Sep-16,2016,"12,959",81,64.9
21-Sep-16,2016,"9,791",73.4,66
20-Sep-16,2016,"13,317",82,66.9
19-Sep-16,2016,"12,922",87.1,57
18-Sep-16,2016,"8,702",79,59
17-Sep-16,2016,"8,618",81,64
16-Sep-16,2016,"12,284",82,66
15-Sep-16,2016,"13,321",77,60.1
14-Sep-16,2016,"13,265",73,64
13-Sep-16,2016,"13,142",84,66
12-Sep-16,2016,"12,896",78.1,55
11-Sep-16,2016,"8,620",75,53.1
10-Sep-16,2016,"7,573",73,60.1
9-Sep-16,2016,"11,192",80.1,64
