﻿Day of Starttime,Year,Distinct count of Trip Id,Max. Temperature,Min. Temperature
8-Sep-16,2016,"11,587",81,71.1
7-Sep-16,2016,"11,717",89.1,75.9
6-Sep-16,2016,"12,035",91,75.9
5-Sep-16,2016,"7,343",87.1,62.1
4-Sep-16,2016,"6,996",80.1,59
3-Sep-16,2016,"7,442",75.9,57.9
2-Sep-16,2016,"12,093",73.9,62.1
1-Sep-16,2016,"12,461",73,62.1
31-Aug-16,2016,"13,505",75.9,64
30-Aug-16,2016,"10,008",84,71.1
29-Aug-16,2016,"11,641",86,70
28-Aug-16,2016,"8,542",82,71.1
27-Aug-16,2016,"7,074",82.9,68
26-Aug-16,2016,"12,761",80.1,66
25-Aug-16,2016,"12,274",82.9,68
24-Aug-16,2016,"10,738",82.9,70
23-Aug-16,2016,"13,565",80.1,60.1
22-Aug-16,2016,"13,261",77,55.9
21-Aug-16,2016,"8,832",75,57.9
20-Aug-16,2016,"6,695",79,64
19-Aug-16,2016,"11,499",82.9,68
18-Aug-16,2016,"10,644",84.9,71.1
17-Aug-16,2016,"12,403",87.1,70
16-Aug-16,2016,"13,035",87.1,71.1
15-Aug-16,2016,"9,040",78.1,66.9
14-Aug-16,2016,"8,467",86,66
13-Aug-16,2016,"8,643",82.9,73
12-Aug-16,2016,"7,699",84,73.9
11-Aug-16,2016,"12,437",91.9,73.9
10-Aug-16,2016,"13,077",88,70
9-Aug-16,2016,"13,579",88,68
8-Aug-16,2016,"12,770",84,72
7-Aug-16,2016,"8,416",87.8,62.1
6-Aug-16,2016,"9,583",82.9,66.9
5-Aug-16,2016,"12,131",86,73
4-Aug-16,2016,"12,524",90,70
3-Aug-16,2016,"13,541",89.1,69.1
2-Aug-16,2016,"13,430",87.1,69.1
1-Aug-16,2016,"13,240",82.9,66.9
31-Jul-16,2016,"9,517",81,64.9
30-Jul-16,2016,"8,990",77,69.8
29-Jul-16,2016,"11,038",79,70
28-Jul-16,2016,"11,230",82.9,71.1
27-Jul-16,2016,"13,727",88,69.1
26-Jul-16,2016,"13,848",87.1,70
25-Jul-16,2016,"12,840",89.1,73
24-Jul-16,2016,"6,331",91.9,71.1
23-Jul-16,2016,"6,748",90,71.1
22-Jul-16,2016,"11,809",90,72
21-Jul-16,2016,"11,234",90,73
20-Jul-16,2016,"13,463",86,69.1
19-Jul-16,2016,"13,988",88,68
18-Jul-16,2016,"13,241",88,71.1
17-Jul-16,2016,"7,815",82.9,63
16-Jul-16,2016,"10,586",77,57.9
15-Jul-16,2016,"12,015",73.9,61
14-Jul-16,2016,"13,555",87.1,68
13-Jul-16,2016,"10,736",84,69.1
12-Jul-16,2016,"13,352",88,73.9
11-Jul-16,2016,"12,851",88,69.1
10-Jul-16,2016,"9,494",82,61
9-Jul-16,2016,"10,729",78.1,66
8-Jul-16,2016,"12,888",84.9,69.1
7-Jul-16,2016,"11,022",82.9,71.1
6-Jul-16,2016,"10,449",88,66.9
5-Jul-16,2016,"12,589",84.9,66.9
4-Jul-16,2016,"7,468",78.1,66
3-Jul-16,2016,"6,944",77,55.9
2-Jul-16,2016,"7,837",75.9,55.9
1-Jul-16,2016,"12,171",71.1,59
30-Jun-16,2016,"13,088",78.1,60.1
29-Jun-16,2016,"13,997",80.1,55.9
28-Jun-16,2016,"13,370",70,61
27-Jun-16,2016,"12,700",89.1,69.1
26-Jun-16,2016,"7,776",88,73.9
25-Jun-16,2016,"9,960",88,64.9
24-Jun-16,2016,"12,974",81,62.1
23-Jun-16,2016,"12,616",75,64.9
22-Jun-16,2016,"9,852",75.2,68
21-Jun-16,2016,"14,067",82.9,64
20-Jun-16,2016,"12,149",91.9,72
19-Jun-16,2016,"8,226",88,64.9
18-Jun-16,2016,"10,133",87.1,61
17-Jun-16,2016,"13,333",84.9,61
16-Jun-16,2016,"12,248",78.1,64
15-Jun-16,2016,"13,149",90,68
14-Jun-16,2016,"12,739",86,64
13-Jun-16,2016,"12,658",84.9,55
12-Jun-16,2016,"8,231",79,59
11-Jun-16,2016,"8,817",91,71.1
10-Jun-16,2016,"12,484",90,63
9-Jun-16,2016,"10,279",71.1,53.1
8-Jun-16,2016,"12,661",69.1,52
7-Jun-16,2016,"12,441",66,55
6-Jun-16,2016,"12,767",81,59
5-Jun-16,2016,"9,337",79,61
4-Jun-16,2016,"7,204",71.1,63
3-Jun-16,2016,"12,888",82.9,55.9
2-Jun-16,2016,"13,129",78.1,59
1-Jun-16,2016,"9,200",79,64
31-May-16,2016,"8,171",82,64.9
30-May-16,2016,"8,197",87.1,64
29-May-16,2016,"7,350",78.1,63
28-May-16,2016,"7,039",81,64.9
27-May-16,2016,"9,298",81,66
26-May-16,2016,"11,954",82,62.1
25-May-16,2016,"9,144",84.9,64
24-May-16,2016,"12,634",86,60.1
23-May-16,2016,"11,622",81,48.9
22-May-16,2016,"8,547",77,54
21-May-16,2016,"8,146",73.9,53.1
20-May-16,2016,"9,781",68,45
19-May-16,2016,"10,910",68,39.9
18-May-16,2016,"9,957",64,43
17-May-16,2016,"7,940",57,45
16-May-16,2016,"9,959",69.1,46
15-May-16,2016,"4,903",55,36
14-May-16,2016,"3,970",46,42.1
13-May-16,2016,"8,510",66,48
12-May-16,2016,"9,161",68,53.1
11-May-16,2016,"8,996",68,52
10-May-16,2016,"5,462",63,51.1
9-May-16,2016,"6,173",57.9,50
8-May-16,2016,"6,055",69.1,41
7-May-16,2016,"4,951",69.1,46.9
6-May-16,2016,"10,545",82,44.1
5-May-16,2016,"8,599",61,41
4-May-16,2016,"7,388",57,42.1
3-May-16,2016,"9,775",64.9,41
2-May-16,2016,"8,155",57,44.1
1-May-16,2016,"2,826",48,42.1
30-Apr-16,2016,"1,436",48,43
29-Apr-16,2016,"6,806",50,42.1
28-Apr-16,2016,"6,750",50,42.1
27-Apr-16,2016,"5,017",48.9,42.1
26-Apr-16,2016,"6,647",66.9,42.1
25-Apr-16,2016,"10,032",81,57.9
24-Apr-16,2016,"7,214",77,41
23-Apr-16,2016,"5,512",60.1,37.9
22-Apr-16,2016,"6,081",54,42.1
21-Apr-16,2016,"8,175",70,54
20-Apr-16,2016,"8,001",71.1,51.1
19-Apr-16,2016,"7,747",55.9,46
18-Apr-16,2016,"9,656",82,50
17-Apr-16,2016,"7,128",78.1,46
16-Apr-16,2016,"6,764",75.9,42.1
15-Apr-16,2016,"8,385",66.9,44.1
14-Apr-16,2016,"8,005",61,37
13-Apr-16,2016,"7,478",55,35.1
12-Apr-16,2016,"6,900",46,30.9
11-Apr-16,2016,"7,297",50,37.9
10-Apr-16,2016,"1,755",50,33.1
9-Apr-16,2016,"2,459",37,23
8-Apr-16,2016,"4,326",39.9,28.9
7-Apr-16,2016,"5,117",43,35.1
6-Apr-16,2016,"3,612",48.9,41
5-Apr-16,2016,"5,723",44.1,24.1
4-Apr-16,2016,"4,302",37,30
3-Apr-16,2016,"4,047",71.1,27
2-Apr-16,2016,"2,127",39,28
1-Apr-16,2016,"5,154",48,37
31-Mar-16,2016,"6,196",66,45
30-Mar-16,2016,"5,977",61,42.1
29-Mar-16,2016,"7,720",57.9,32
28-Mar-16,2016,"6,368",53.1,36
27-Mar-16,2016,"2,864",62.1,37
26-Mar-16,2016,"3,844",53.1,30.9
25-Mar-16,2016,"4,891",46.9,28.4
24-Mar-16,2016,"2,067",37.9,30
23-Mar-16,2016,"4,595",42.1,37.4
22-Mar-16,2016,"7,592",63,39.9
21-Mar-16,2016,"5,975",48,28.9
20-Mar-16,2016,"3,070",44.1,30
19-Mar-16,2016,"3,392",45,35.1
18-Mar-16,2016,"5,945",46,33.1
17-Mar-16,2016,"6,867",54,39.9
16-Mar-16,2016,"5,695",55.9,46
15-Mar-16,2016,"6,812",57.9,46
14-Mar-16,2016,"6,284",54,44.1
13-Mar-16,2016,849,46.9,43
12-Mar-16,2016,"4,045",59,34
11-Mar-16,2016,"6,671",54,35.1
10-Mar-16,2016,"6,488",51.1,37
9-Mar-16,2016,"7,432",62.1,48.9
8-Mar-16,2016,"8,428",69.1,59
7-Mar-16,2016,"6,690",62.1,46
6-Mar-16,2016,"3,179",51.1,34
5-Mar-16,2016,"2,391",37.9,28.9
4-Mar-16,2016,"4,255",39,19.9
3-Mar-16,2016,"3,377",32,27
2-Mar-16,2016,"3,779",30.9,12
1-Mar-16,2016,"2,684",30,18
29-Feb-16,2016,"4,675",51.1,28
28-Feb-16,2016,"3,793",61,36
27-Feb-16,2016,"4,152",54,28
26-Feb-16,2016,"3,980",33.1,26.1
25-Feb-16,2016,"4,077",37,30.9
24-Feb-16,2016,"2,875",36,32
23-Feb-16,2016,"5,195",45,27
22-Feb-16,2016,"5,114",44.1,28
21-Feb-16,2016,"2,337",39.9,32
20-Feb-16,2016,"5,010",55.9,39.9
19-Feb-16,2016,"5,251",62.1,43
18-Feb-16,2016,"4,479",41,23
17-Feb-16,2016,"4,248",34,21
16-Feb-16,2016,"3,453",33.1,24.1
15-Feb-16,2016,"2,025",27,18
14-Feb-16,2016,550,18,10
13-Feb-16,2016,"1,133",17.1,1.9
12-Feb-16,2016,"3,074",21.9,7
11-Feb-16,2016,"3,195",21,7
10-Feb-16,2016,"3,013",17.1,9
9-Feb-16,2016,"2,997",19.9,14
8-Feb-16,2016,"3,992",32,21.9
7-Feb-16,2016,"2,574",42.1,32
6-Feb-16,2016,"2,702",41,25
5-Feb-16,2016,"4,245",33.1,25
4-Feb-16,2016,"4,426",30.9,19.9
3-Feb-16,2016,"4,478",36,28
2-Feb-16,2016,"3,001",37,33.1
1-Feb-16,2016,"5,124",45,30.9
31-Jan-16,2016,"1,883",48,33.1
30-Jan-16,2016,"3,222",46,35.1
29-Jan-16,2016,"4,441",35.1,19.9
28-Jan-16,2016,"4,516",39,28.9
27-Jan-16,2016,"4,384",34,23
26-Jan-16,2016,"4,156",36,25
25-Jan-16,2016,"3,925",41,26.1
24-Jan-16,2016,"1,771",33.8,24.1
23-Jan-16,2016,"2,064",32,23
22-Jan-16,2016,"3,422",30.2,19
21-Jan-16,2016,"3,753",28,12
20-Jan-16,2016,"2,875",21.9,14
19-Jan-16,2016,"2,574",17.1,0
18-Jan-16,2016,"1,191",7,-4
17-Jan-16,2016,687,7,-0.9
16-Jan-16,2016,"1,997",30,9
15-Jan-16,2016,"4,061",42.1,30.2
14-Jan-16,2016,"4,377",43,25
13-Jan-16,2016,"2,402",24.1,0
12-Jan-16,2016,"1,908",19,3
11-Jan-16,2016,"2,132",24.1,-0.9
10-Jan-16,2016,940,21.9,1.9
9-Jan-16,2016,"1,632",39.9,23
8-Jan-16,2016,"3,306",41,36
7-Jan-16,2016,"4,860",41,34
6-Jan-16,2016,"4,450",36,21
5-Jan-16,2016,"4,049",33.1,17.1
4-Jan-16,2016,"3,560",30.9,24.1
3-Jan-16,2016,"1,269",28.9,23
2-Jan-16,2016,"1,282",32,19.9
1-Jan-16,2016,830,30,19
31-Dec-15,2015,"1,746",27,21.9
30-Dec-15,2015,"1,866",28.9,27
29-Dec-15,2015,"2,009",39,28.9
28-Dec-15,2015,601,36,30.9
27-Dec-15,2015,958,39.9,35.1
26-Dec-15,2015,746,42.1,37.9
25-Dec-15,2015,621,43,33.1
24-Dec-15,2015,"1,862",41,34
23-Dec-15,2015,"3,354",57.9,39.9
22-Dec-15,2015,"4,618",41,35.1
21-Dec-15,2015,"3,492",52,41
20-Dec-15,2015,"2,292",50,26.1
19-Dec-15,2015,"1,927",30,15.1
18-Dec-15,2015,"4,401",32,25
17-Dec-15,2015,"4,845",34,28
16-Dec-15,2015,"5,210",53.1,35.1
15-Dec-15,2015,"5,913",42.1,39
14-Dec-15,2015,"4,708",60.1,42.1
13-Dec-15,2015,"1,961",61,48
12-Dec-15,2015,"3,783",55.9,46.9
11-Dec-15,2015,"6,761",50,42.1
10-Dec-15,2015,"6,821",57,42.1
9-Dec-15,2015,"7,042",52,39.9
8-Dec-15,2015,"6,428",46.9,37.4
7-Dec-15,2015,"5,688",37.9,28
6-Dec-15,2015,"3,242",46,28
5-Dec-15,2015,"2,174",45,30
4-Dec-15,2015,"1,266",46.9,32
3-Dec-15,2015,"4,761",35.6,30.9
2-Dec-15,2015,"4,416",37,30.9
1-Dec-15,2015,"6,135",43,37
30-Nov-15,2015,"4,790",44.1,39
29-Nov-15,2015,"2,129",41,27
28-Nov-15,2015,"1,772",37.9,30
27-Nov-15,2015,968,55.9,34
26-Nov-15,2015,970,60.1,48
25-Nov-15,2015,"4,838",51.1,30.9
24-Nov-15,2015,"5,170",39.9,24.1
23-Nov-15,2015,"4,112",37,25
22-Nov-15,2015,"1,003",27,10.9
21-Nov-15,2015,750,33.1,19
20-Nov-15,2015,"5,613",39.9,30.9
19-Nov-15,2015,"6,118",46,35.1
18-Nov-15,2015,"6,651",61,48
17-Nov-15,2015,"5,695",61,46.9
16-Nov-15,2015,"7,327",57,45
15-Nov-15,2015,"5,047",64,44.1
14-Nov-15,2015,"4,311",55.9,26.1
13-Nov-15,2015,"6,249",46,32
12-Nov-15,2015,"5,637",55,42.1
11-Nov-15,2015,"7,596",62.1,37.9
10-Nov-15,2015,"8,335",55,35.1
9-Nov-15,2015,"7,731",55.9,30.9
8-Nov-15,2015,"4,408",52,28.9
7-Nov-15,2015,"4,805",52,36
6-Nov-15,2015,"7,681",64.9,41
5-Nov-15,2015,"9,630",69.1,60.1
4-Nov-15,2015,"10,308",71.1,51.1
3-Nov-15,2015,"10,741",70,45
2-Nov-15,2015,"9,953",72,46.9
1-Nov-15,2015,"5,566",63,45
31-Oct-15,2015,"1,858",52,44.6
30-Oct-15,2015,"8,344",55,36
29-Oct-15,2015,"7,174",46.9,36
28-Oct-15,2015,"6,082",55.9,37.9
27-Oct-15,2015,"6,840",55.9,51.1
26-Oct-15,2015,"9,372",60.1,39
25-Oct-15,2015,"5,594",62.1,41
24-Oct-15,2015,"4,296",66,52
23-Oct-15,2015,"8,296",62.1,52
22-Oct-15,2015,"9,983",62.1,52
21-Oct-15,2015,"10,983",75,52
20-Oct-15,2015,"10,394",73.9,57
19-Oct-15,2015,"9,539",72,45
18-Oct-15,2015,"5,150",57.9,34
17-Oct-15,2015,"5,083",53.1,34
16-Oct-15,2015,"8,884",54,39.9
15-Oct-15,2015,"9,986",68,46
14-Oct-15,2015,"10,286",63,42.1
13-Oct-15,2015,"10,104",62.1,48.9
12-Oct-15,2015,"10,007",75,55.9
11-Oct-15,2015,"7,285",78.1,51.1
10-Oct-15,2015,"6,808",64.9,43
9-Oct-15,2015,"9,663",64,46.9
8-Oct-15,2015,"10,749",77,52
7-Oct-15,2015,"11,255",70,55
6-Oct-15,2015,"10,793",71.1,55
5-Oct-15,2015,"9,641",60.1,55
4-Oct-15,2015,"4,629",57,50
3-Oct-15,2015,"4,261",53.1,48
2-Oct-15,2015,"8,901",60.1,52
1-Oct-15,2015,"10,081",59,52
30-Sep-15,2015,"10,965",60.1,53.1
29-Sep-15,2015,"9,217",66.9,55
28-Sep-15,2015,"11,592",77,64.9
27-Sep-15,2015,"7,142",73.9,61
26-Sep-15,2015,"8,313",73.9,60.1
25-Sep-15,2015,"11,323",72,60.1
24-Sep-15,2015,"11,745",75,57.9
23-Sep-15,2015,"12,338",79,57.9
22-Sep-15,2015,"12,520",78.1,54
21-Sep-15,2015,"11,666",73,52
20-Sep-15,2015,"7,830",72,51.1
19-Sep-15,2015,"8,040",70,55.9
18-Sep-15,2015,"7,974",75,66.9
17-Sep-15,2015,"10,171",84.9,61
16-Sep-15,2015,"12,398",82,57
15-Sep-15,2015,"12,264",82,63
14-Sep-15,2015,"11,299",82,52
13-Sep-15,2015,"7,454",69.1,48.9
12-Sep-15,2015,"5,935",64,51.1
11-Sep-15,2015,"7,952",66,55
10-Sep-15,2015,"10,799",73,55.9
9-Sep-15,2015,"12,087",75.9,61
8-Sep-15,2015,"8,417",81,69.1
7-Sep-15,2015,"6,408",87.1,75.9
6-Sep-15,2015,"6,362",91.9,72
5-Sep-15,2015,"6,667",86,70
4-Sep-15,2015,"11,127",84,69.1
3-Sep-15,2015,"11,290",90,71.1
2-Sep-15,2015,"11,742",89.1,72
1-Sep-15,2015,"12,189",88,70
31-Aug-15,2015,"11,743",84.9,62.1
30-Aug-15,2015,"7,321",77,64
29-Aug-15,2015,"4,719",70,63
28-Aug-15,2015,"11,220",72,59
27-Aug-15,2015,"11,805",73.9,52
26-Aug-15,2015,"11,564",66,55.9
25-Aug-15,2015,"11,572",71.1,59
24-Aug-15,2015,"11,340",73.9,55
23-Aug-15,2015,"7,480",75.9,62.1
22-Aug-15,2015,"9,256",80.1,60.1
21-Aug-15,2015,"12,038",82,55.9
20-Aug-15,2015,"12,025",73,59
19-Aug-15,2015,"12,244",75,63
18-Aug-15,2015,"10,007",82.9,68
17-Aug-15,2015,"10,493",87.1,69.1
16-Aug-15,2015,"8,005",88,71.1
15-Aug-15,2015,"8,316",91,68
14-Aug-15,2015,"11,011",89.1,70
13-Aug-15,2015,"12,293",84,66
12-Aug-15,2015,"12,583",80.1,62.1
11-Aug-15,2015,"12,731",81,64.9
10-Aug-15,2015,"10,572",84,70
9-Aug-15,2015,"6,997",80.1,66.9
8-Aug-15,2015,"8,889",81,69.1
7-Aug-15,2015,"12,092",82,64
6-Aug-15,2015,"12,649",82,66
5-Aug-15,2015,"12,976",81,62.1
4-Aug-15,2015,"12,828",81,61
3-Aug-15,2015,"11,804",82,66.9
2-Aug-15,2015,"7,301",90,68
1-Aug-15,2015,"8,987",86,64
31-Jul-15,2015,"12,216",86,66.9
30-Jul-15,2015,"12,752",88,64.9
29-Jul-15,2015,"12,400",87.1,72
28-Jul-15,2015,"12,119",90,69.1
27-Jul-15,2015,"11,503",87.1,68
26-Jul-15,2015,"7,701",80.1,66
25-Jul-15,2015,"8,831",91,72
24-Jul-15,2015,"11,809",82.9,64.9
23-Jul-15,2015,"12,305",84,64
22-Jul-15,2015,"12,434",82,64.9
21-Jul-15,2015,"12,446",81,66
20-Jul-15,2015,"11,026",84,64
19-Jul-15,2015,"8,273",84.9,69.1
18-Jul-15,2015,"7,590",87.8,73
17-Jul-15,2015,"10,790",91,71.1
16-Jul-15,2015,"8,187",73.9,57.9
15-Jul-15,2015,"11,750",73.9,59
14-Jul-15,2015,"11,292",82,62.1
13-Jul-15,2015,"8,594",84.9,68
12-Jul-15,2015,"8,479",82,69.1
11-Jul-15,2015,"7,470",77,62.1
10-Jul-15,2015,"11,237",82,59
9-Jul-15,2015,"10,563",75.9,57.9
8-Jul-15,2015,"10,289",66,54
7-Jul-15,2015,"8,845",71.1,55.9
6-Jul-15,2015,"9,364",82.9,64.9
5-Jul-15,2015,"6,527",82,61
4-Jul-15,2015,"6,085",81,60.1
3-Jul-15,2015,"7,613",75.9,55
2-Jul-15,2015,"10,251",68,53.1
1-Jul-15,2015,"10,891",69.1,54
30-Jun-15,2015,"11,259",75.9,59
29-Jun-15,2015,"8,974",75,64
28-Jun-15,2015,"7,453",78.1,54
27-Jun-15,2015,"8,647",75,57
26-Jun-15,2015,"6,417",66.9,59
25-Jun-15,2015,"9,481",79,62.1
24-Jun-15,2015,"10,910",77,61
23-Jun-15,2015,"11,918",80.6,66
22-Jun-15,2015,"8,884",82,66.9
21-Jun-15,2015,"7,060",84,66.9
20-Jun-15,2015,"6,596",78.8,53.1
19-Jun-15,2015,"10,013",66,54
18-Jun-15,2015,"9,891",79,59
17-Jun-15,2015,"8,674",71.1,55.9
16-Jun-15,2015,"11,046",72,55.9
15-Jun-15,2015,"5,204",80.6,71.1
14-Jun-15,2015,"5,793",82,69.1
13-Jun-15,2015,"7,173",84.9,55.9
12-Jun-15,2015,"5,904",66.9,55.9
11-Jun-15,2015,"9,839",71.1,59
10-Jun-15,2015,"10,882",90,70
9-Jun-15,2015,"11,243",84,60.1
8-Jun-15,2015,"7,921",82.9,62.1
7-Jun-15,2015,"4,594",80.1,55.9
6-Jun-15,2015,"7,482",70,52
5-Jun-15,2015,"8,469",70,55.9
4-Jun-15,2015,"10,272",80.1,57.9
3-Jun-15,2015,"10,368",75.9,51.1
2-Jun-15,2015,"9,551",69.1,42.1
1-Jun-15,2015,"7,809",59,46
31-May-15,2015,"3,175",54,42.1
30-May-15,2015,"1,713",71.1,45
29-May-15,2015,"8,745",80.1,64
28-May-15,2015,"9,925",82,55
27-May-15,2015,"9,548",73.9,61
26-May-15,2015,"7,395",73.4,64.9
25-May-15,2015,"4,772",78.1,66.9
24-May-15,2015,"3,328",72,61
23-May-15,2015,"6,026",80.1,48.9
22-May-15,2015,"8,132",66,46.9
21-May-15,2015,"8,699",68,45
20-May-15,2015,"5,591",48,39.9
19-May-15,2015,"7,177",52,41
18-May-15,2015,"8,696",75.9,50
17-May-15,2015,"5,357",81,66
16-May-15,2015,"5,993",79,62.1
15-May-15,2015,"7,894",75.9,55.9
