﻿Day of Starttime,Year,Distinct count of Trip Id,Max. Temperature,Min. Temperature
14-May-15,2015,"6,839",64.9,43
13-May-15,2015,"6,933",52,41
12-May-15,2015,"6,501",55,45
11-May-15,2015,"5,343",68,46.9
10-May-15,2015,"2,118",53.1,46
9-May-15,2015,"3,407",64.9,46.9
8-May-15,2015,"5,695",81,64.9
7-May-15,2015,"8,570",82.9,53.1
6-May-15,2015,"7,118",73.9,46
5-May-15,2015,"4,663",55.9,46.9
4-May-15,2015,"6,675",72,55
3-May-15,2015,"4,187",77,57
2-May-15,2015,"5,698",75.9,51.1
1-May-15,2015,"6,879",66,37.9
30-Apr-15,2015,"5,981",48.9,37.9
29-Apr-15,2015,"6,638",60.1,39
28-Apr-15,2015,"6,551",55.9,37
27-Apr-15,2015,"5,917",55,39
26-Apr-15,2015,"3,084",55.9,35.1
25-Apr-15,2015,"1,684",46.9,41
24-Apr-15,2015,"5,021",55.9,30.9
23-Apr-15,2015,"5,458",54,33.1
22-Apr-15,2015,"4,398",45,35.1
21-Apr-15,2015,"4,876",53.1,39
20-Apr-15,2015,"4,151",51.8,42.1
19-Apr-15,2015,"2,399",66.9,48
18-Apr-15,2015,"4,095",64,46.9
17-Apr-15,2015,"7,004",77,46
16-Apr-15,2015,"5,254",64,44.6
15-Apr-15,2015,"6,301",63,43
14-Apr-15,2015,"6,717",66,41
13-Apr-15,2015,"5,459",64.9,53.1
12-Apr-15,2015,"3,847",66.9,41
11-Apr-15,2015,"4,110",61,37.9
10-Apr-15,2015,"3,692",60.1,39.9
9-Apr-15,2015,"2,414",70,41
8-Apr-15,2015,"3,326",50,39.9
7-Apr-15,2015,"2,884",46,37.9
6-Apr-15,2015,"3,847",59,34
5-Apr-15,2015,"2,290",66,37.9
4-Apr-15,2015,"2,420",57.9,28
3-Apr-15,2015,"3,305",52,30.9
2-Apr-15,2015,"3,539",64.9,50
1-Apr-15,2015,"4,844",72,35.1
31-Mar-15,2015,"3,703",57,39.9
30-Mar-15,2015,"3,623",60.1,35.1
29-Mar-15,2015,"1,070",46.9,23
28-Mar-15,2015,"1,499",36,19.9
27-Mar-15,2015,"2,040",30.9,21.9
26-Mar-15,2015,"3,192",41,32
25-Mar-15,2015,"2,800",41,35.1
24-Mar-15,2015,"2,051",36,25
23-Mar-15,2015,920,32,28
22-Mar-15,2015,"1,383",33.1,26.6
21-Mar-15,2015,"2,370",46.9,33.1
20-Mar-15,2015,"4,035",48.9,37.4
19-Mar-15,2015,"3,879",46,37.9
18-Mar-15,2015,"3,900",48,28
17-Mar-15,2015,"3,487",45,30.9
16-Mar-15,2015,"5,446",73,44.1
15-Mar-15,2015,"2,818",62.1,30
14-Mar-15,2015,"3,175",59,39.9
13-Mar-15,2015,"4,918",64.9,37
12-Mar-15,2015,"4,487",55.9,30
11-Mar-15,2015,"4,291",51.1,32
10-Mar-15,2015,"4,299",50,35.1
9-Mar-15,2015,"3,795",48.9,26.1
8-Mar-15,2015,"1,342",39,28.9
7-Mar-15,2015,"1,780",43,25
6-Mar-15,2015,"1,883",27,3
5-Mar-15,2015,"1,768",15.1,3.9
4-Mar-15,2015,"2,086",30,10
3-Mar-15,2015,"1,557",34,24.1
2-Mar-15,2015,"2,045",32,14
1-Mar-15,2015,668,24.8,10
28-Feb-15,2015,779,19.9,-8
27-Feb-15,2015,"1,256",14,-0.9
26-Feb-15,2015,912,18,1
25-Feb-15,2015,"1,599",26.1,10.9
24-Feb-15,2015,"1,796",28.9,5
23-Feb-15,2015,"1,364",10.9,-4
22-Feb-15,2015,751,28,3
21-Feb-15,2015,"1,040",30.9,17.6
20-Feb-15,2015,"1,348",17.1,-6
19-Feb-15,2015,893,3.9,-8
18-Feb-15,2015,"1,368",7,-2.9
17-Feb-15,2015,"1,839",19,8.1
16-Feb-15,2015,"1,208",18,5
15-Feb-15,2015,228,14,-2.9
14-Feb-15,2015,558,27,1
13-Feb-15,2015,"1,726",26.1,5
12-Feb-15,2015,"1,637",17.1,8.1
11-Feb-15,2015,"2,544",35.1,18
10-Feb-15,2015,"2,354",33.1,19
9-Feb-15,2015,"1,681",26.1,19
8-Feb-15,2015,826,39,25
7-Feb-15,2015,"1,196",41,19.9
6-Feb-15,2015,"1,418",30,14
5-Feb-15,2015,952,14,-2
4-Feb-15,2015,934,25,3.9
3-Feb-15,2015,769,26.1,6.1
2-Feb-15,2015,466,17.1,6.1
1-Feb-15,2015,133,30.9,19
31-Jan-15,2015,"1,634",36,21
30-Jan-15,2015,"2,863",28,19.9
29-Jan-15,2015,"2,985",35.1,30
28-Jan-15,2015,"3,014",34,19.9
27-Jan-15,2015,"2,580",30.9,21
26-Jan-15,2015,"2,304",26.1,16
25-Jan-15,2015,616,34,24.1
24-Jan-15,2015,"2,080",41,28.9
23-Jan-15,2015,"3,138",30.9,28.9
22-Jan-15,2015,"3,317",30.9,28
21-Jan-15,2015,"3,157",32,28.9
20-Jan-15,2015,"3,144",36,30
19-Jan-15,2015,"2,294",39.9,25
18-Jan-15,2015,"1,419",39.9,28
17-Jan-15,2015,"1,603",42.1,26.1
16-Jan-15,2015,"2,630",33.1,23
15-Jan-15,2015,"2,231",34,17.1
14-Jan-15,2015,"1,734",19,3
13-Jan-15,2015,"1,620",19.4,6.1
12-Jan-15,2015,"1,287",28,15.1
11-Jan-15,2015,729,32,23
10-Jan-15,2015,547,24.1,-2
9-Jan-15,2015,831,10.9,1
8-Jan-15,2015,593,18,-8
7-Jan-15,2015,726,5,-5.1
6-Jan-15,2015,921,10,-4
5-Jan-15,2015,"1,182",6.1,-2.9
4-Jan-15,2015,370,33.1,1.9
3-Jan-15,2015,622,34,28.9
2-Jan-15,2015,"2,125",34,18
1-Jan-15,2015,712,30.9,14
31-Dec-14,2014,"1,318",18,3.9
30-Dec-14,2014,"1,978",19.9,9
29-Dec-14,2014,"2,385",28.9,19.9
28-Dec-14,2014,913,35.1,21.9
27-Dec-14,2014,973,48,30.9
26-Dec-14,2014,"1,582",48.9,36
25-Dec-14,2014,433,42.1,33.1
24-Dec-14,2014,"1,075",39.9,36
23-Dec-14,2014,"3,148",48,37.9
22-Dec-14,2014,"1,943",41,28
21-Dec-14,2014,"1,336",36,30.9
20-Dec-14,2014,"1,661",33.1,28.9
19-Dec-14,2014,"3,383",30.9,27
18-Dec-14,2014,"3,251",28,19
17-Dec-14,2014,"3,321",28,24.1
16-Dec-14,2014,"3,488",45,28.9
15-Dec-14,2014,"3,083",46.4,42.1
14-Dec-14,2014,"2,350",50,45
13-Dec-14,2014,"2,240",46.9,36
12-Dec-14,2014,"3,452",37,23
11-Dec-14,2014,"3,603",32,23
10-Dec-14,2014,"3,362",33.1,28
9-Dec-14,2014,"2,859",37.9,30.9
8-Dec-14,2014,"2,342",37,32
7-Dec-14,2014,"1,648",36,27
6-Dec-14,2014,"2,009",39,28.9
5-Dec-14,2014,"3,937",39,33.1
4-Dec-14,2014,"3,898",34,23
3-Dec-14,2014,"3,809",36,24.1
2-Dec-14,2014,"3,673",33.1,19
1-Dec-14,2014,"2,942",25,17.6
30-Nov-14,2014,"1,511",50,24.1
29-Nov-14,2014,"1,605",51.1,30
28-Nov-14,2014,"1,089",34,18
27-Nov-14,2014,551,26.1,15.1
26-Nov-14,2014,"2,484",28.9,19
25-Nov-14,2014,"3,040",26.1,18
24-Nov-14,2014,"1,932",48.9,24.1
23-Nov-14,2014,"1,342",51.1,48
22-Nov-14,2014,"2,075",52,33.1
21-Nov-14,2014,"3,500",34,9
20-Nov-14,2014,"3,276",27,15.1
19-Nov-14,2014,"3,423",32,17.1
18-Nov-14,2014,"2,669",18,9
17-Nov-14,2014,"2,941",19,10.9
16-Nov-14,2014,"1,459",30.9,18
15-Nov-14,2014,"1,834",30,18
14-Nov-14,2014,"3,821",27,21
13-Nov-14,2014,"3,735",28,24.1
12-Nov-14,2014,"4,423",30.9,25
11-Nov-14,2014,"4,537",57.9,30.9
10-Nov-14,2014,"6,379",62.1,43
9-Nov-14,2014,"2,674",51.1,35.1
8-Nov-14,2014,"2,861",46,36
7-Nov-14,2014,"5,507",43,30
6-Nov-14,2014,"5,474",50,37.9
5-Nov-14,2014,"7,029",59,37.9
4-Nov-14,2014,"6,394",59,44.1
3-Nov-14,2014,"6,649",62.1,44.1
2-Nov-14,2014,"2,922",50,27
1-Nov-14,2014,"2,625",43,30
31-Oct-14,2014,"3,680",46.9,34
30-Oct-14,2014,"6,690",50,34
29-Oct-14,2014,"6,741",48,37.9
28-Oct-14,2014,"7,362",68,46.9
27-Oct-14,2014,"7,814",75.9,51.1
26-Oct-14,2014,"4,039",63,43
25-Oct-14,2014,"5,369",72,51.1
23-Oct-14,2014,"7,242",59,36
22-Oct-14,2014,"7,362",55,39
21-Oct-14,2014,"7,075",52,46
20-Oct-14,2014,"7,180",64,46.9
19-Oct-14,2014,"3,881",54,33.8
18-Oct-14,2014,"2,908",48.9,37
17-Oct-14,2014,"6,721",59,48.9
16-Oct-14,2014,"6,816",55.9,50
15-Oct-14,2014,"5,772",54,50
14-Oct-14,2014,"2,545",64.9,51.8
13-Oct-14,2014,"4,707",66.9,55.9
12-Oct-14,2014,"4,208",61,39
11-Oct-14,2014,"4,550",57.9,37
10-Oct-14,2014,"7,220",57,41
9-Oct-14,2014,"7,706",61,46
8-Oct-14,2014,"8,309",64.9,45
7-Oct-14,2014,"8,166",64.9,48
6-Oct-14,2014,"7,207",60.1,45
5-Oct-14,2014,"3,492",53.1,37.9
4-Oct-14,2014,"2,392",46,36
3-Oct-14,2014,"4,970",66,44.1
2-Oct-14,2014,"7,487",71.6,63
1-Oct-14,2014,"8,768",68,48.9
30-Sep-14,2014,"7,320",55.9,46.9
29-Sep-14,2014,"8,028",82,54
28-Sep-14,2014,"5,299",75.9,53.1
27-Sep-14,2014,"5,702",78.1,55.9
26-Sep-14,2014,"8,342",78.1,52
25-Sep-14,2014,"8,504",73,57
24-Sep-14,2014,"8,824",80.1,54
23-Sep-14,2014,"8,732",73,51.1
22-Sep-14,2014,"7,902",66.9,46
21-Sep-14,2014,"4,190",69.8,53.1
20-Sep-14,2014,"4,660",77,63
19-Sep-14,2014,"8,482",78.1,54
18-Sep-14,2014,"8,321",68,53.1
17-Sep-14,2014,"8,660",70,48
16-Sep-14,2014,"8,260",68,45
15-Sep-14,2014,"7,436",62.1,51.1
14-Sep-14,2014,"4,997",64.4,42.1
13-Sep-14,2014,"4,887",57,41
12-Sep-14,2014,"4,591",54,44.6
11-Sep-14,2014,"7,644",55.9,50
10-Sep-14,2014,"5,154",79,57.9
9-Sep-14,2014,"8,259",78.8,64
8-Sep-14,2014,"8,306",75.9,57
7-Sep-14,2014,"5,630",79,57
6-Sep-14,2014,"5,640",73.9,60.1
5-Sep-14,2014,"6,599",86,64.9
4-Sep-14,2014,"7,910",84,72
3-Sep-14,2014,"9,228",82.9,61
2-Sep-14,2014,"8,635",82,68
1-Sep-14,2014,"4,390",82,71.6
31-Aug-14,2014,"4,721",84,69.1
30-Aug-14,2014,"4,628",82,71.1
29-Aug-14,2014,"8,121",86,70
28-Aug-14,2014,"9,208",77,66.9
27-Aug-14,2014,"9,481",80.6,68
26-Aug-14,2014,"9,025",84.9,71.1
25-Aug-14,2014,"7,322",88,72
24-Aug-14,2014,"5,793",87.8,70
23-Aug-14,2014,"4,686",84,69.1
22-Aug-14,2014,"7,906",86,73
21-Aug-14,2014,"4,495",78.1,71.1
20-Aug-14,2014,"9,356",84.9,66
19-Aug-14,2014,"7,698",86,71.6
18-Aug-14,2014,"9,023",82.4,64.4
17-Aug-14,2014,"4,701",70,64
16-Aug-14,2014,"6,221",81,64
15-Aug-14,2014,"9,051",78.8,53.1
14-Aug-14,2014,"9,311",71.6,60.1
13-Aug-14,2014,"7,595",81,57
12-Aug-14,2014,"7,571",70,62.1
11-Aug-14,2014,"7,020",80.1,66.9
10-Aug-14,2014,"5,609",80.1,70
9-Aug-14,2014,"6,624",79,66.9
8-Aug-14,2014,"9,015",81,66.2
7-Aug-14,2014,"9,275",80.1,62.6
6-Aug-14,2014,"8,119",80.1,62.6
5-Aug-14,2014,"9,141",79,66
4-Aug-14,2014,"7,785",82.9,68
3-Aug-14,2014,"4,000",86,64
2-Aug-14,2014,"6,654",84.9,60.1
1-Aug-14,2014,"8,637",82,63
31-Jul-14,2014,"9,533",84,60.1
30-Jul-14,2014,"9,784",78.1,60.1
29-Jul-14,2014,"9,471",80.1,59
28-Jul-14,2014,"8,941",72,60.1
27-Jul-14,2014,"5,869",86,64.9
26-Jul-14,2014,"5,027",82.9,68
25-Jul-14,2014,"8,667",73.9,55.4
24-Jul-14,2014,"9,756",75,57.2
23-Jul-14,2014,"9,137",73.9,60.1
22-Jul-14,2014,"9,010",90,71.1
21-Jul-14,2014,"9,291",84.9,64
20-Jul-14,2014,"6,153",82,61
19-Jul-14,2014,"7,065",79,57
18-Jul-14,2014,"9,747",79,60.1
17-Jul-14,2014,"9,838",75.9,55.9
16-Jul-14,2014,"9,579",71.1,55
15-Jul-14,2014,"8,983",70,55
14-Jul-14,2014,"7,789",79,62.6
13-Jul-14,2014,"5,163",84.9,68
12-Jul-14,2014,"3,389",79,70
11-Jul-14,2014,"8,188",80.6,60.8
10-Jul-14,2014,"9,625",79,60.1
9-Jul-14,2014,"9,446",78.1,64
8-Jul-14,2014,"8,565",81,68
7-Jul-14,2014,"8,192",88,72
6-Jul-14,2014,"4,702",86,64
5-Jul-14,2014,"4,428",77,60.1
4-Jul-14,2014,"4,816",78.1,59
3-Jul-14,2014,"8,505",73.9,55.9
2-Jul-14,2014,"7,365",70,57
1-Jul-14,2014,"9,373",80.1,66.9
30-Jun-14,2014,"6,410",87.1,68
29-Jun-14,2014,"5,912",84.9,69.1
28-Jun-14,2014,"5,222",87.8,72
27-Jun-14,2014,"8,795",87.8,59
26-Jun-14,2014,"8,415",75.9,59
25-Jun-14,2014,"8,447",77,59
24-Jun-14,2014,"7,360",86,71.1
23-Jun-14,2014,"6,642",81,66
22-Jun-14,2014,"5,614",82,63
21-Jun-14,2014,"5,068",82.9,60.8
20-Jun-14,2014,"8,354",84.9,63
19-Jun-14,2014,"7,791",79,59
18-Jun-14,2014,"6,367",81,61
17-Jun-14,2014,"8,338",90,77
16-Jun-14,2014,"8,548",87.1,66.9
15-Jun-14,2014,"4,716",82.9,60.1
14-Jun-14,2014,"6,828",78.1,54
13-Jun-14,2014,"8,644",73.9,55.9
12-Jun-14,2014,"7,061",79,57.2
11-Jun-14,2014,"6,353",66,57
10-Jun-14,2014,"4,101",66.2,55.9
9-Jun-14,2014,"7,116",75.9,55
8-Jun-14,2014,"4,746",72,54
7-Jun-14,2014,"6,167",82.9,57.9
6-Jun-14,2014,"8,648",80.1,52
5-Jun-14,2014,"8,363",75.9,53.1
4-Jun-14,2014,"5,013",70,55.9
3-Jun-14,2014,"8,230",80.1,68
2-Jun-14,2014,"7,019",82,69.1
1-Jun-14,2014,"4,896",88,63
31-May-14,2014,"5,999",88,54
30-May-14,2014,"7,811",79,53.1
29-May-14,2014,"7,467",75,54
28-May-14,2014,"6,719",70,55.9
27-May-14,2014,"6,007",84.9,57.9
26-May-14,2014,"3,850",87.1,62.1
25-May-14,2014,"4,222",82,50
24-May-14,2014,"3,841",72,50
23-May-14,2014,"6,827",66.9,51.1
22-May-14,2014,"7,294",69.1,54
21-May-14,2014,"7,830",86,64.9
20-May-14,2014,"7,125",84.9,62.1
19-May-14,2014,"4,872",68,46.9
18-May-14,2014,"4,443",69.1,46.9
17-May-14,2014,"3,734",59,39.9
16-May-14,2014,"3,300",46,37.9
15-May-14,2014,"3,521",54,39.9
14-May-14,2014,"5,253",55.9,44.1
13-May-14,2014,"5,281",66.9,53.1
12-May-14,2014,"5,781",84,64
11-May-14,2014,"2,981",81,53.1
10-May-14,2014,"4,861",75.9,46.9
9-May-14,2014,"4,885",72,57
8-May-14,2014,"6,916",89.1,53.1
7-May-14,2014,"5,852",77,48.9
6-May-14,2014,"4,931",62.1,42.1
5-May-14,2014,"4,565",54,43
4-May-14,2014,"2,463",57.9,46
3-May-14,2014,"3,847",66,46.9
2-May-14,2014,"4,486",52,46
1-May-14,2014,"2,993",48.9,42.1
30-Apr-14,2014,"4,618",51.8,43
29-Apr-14,2014,"4,512",57.9,46.9
28-Apr-14,2014,"2,408",55,46
27-Apr-14,2014,"2,274",59,42.1
26-Apr-14,2014,"2,845",57.2,39.9
25-Apr-14,2014,"5,608",69.1,45
24-Apr-14,2014,"4,685",64,39
23-Apr-14,2014,"4,581",51.8,34
22-Apr-14,2014,"4,846",59,39
21-Apr-14,2014,"4,510",73,59
20-Apr-14,2014,"2,914",78.8,44.1
19-Apr-14,2014,"2,798",64.9,37
18-Apr-14,2014,"3,791",51.1,37.4
17-Apr-14,2014,"4,471",61,41
16-Apr-14,2014,"3,685",52,27
15-Apr-14,2014,"2,249",37.9,26.1
14-Apr-14,2014,"1,575",64.4,30.2
13-Apr-14,2014,"1,594",68,42.8
12-Apr-14,2014,"3,761",79,46.9
11-Apr-14,2014,"5,437",69.8,39
10-Apr-14,2014,"4,776",64.9,43
9-Apr-14,2014,"5,028",62.6,35.1
8-Apr-14,2014,"4,146",59,44.1
7-Apr-14,2014,"3,643",53.1,36
6-Apr-14,2014,"2,132",55.9,30.9
5-Apr-14,2014,"2,136",51.1,32
4-Apr-14,2014,"2,328",44.6,35.1
3-Apr-14,2014,"1,605",42.8,35.6
2-Apr-14,2014,"3,199",44.6,35.1
1-Apr-14,2014,"3,273",55.9,33.1
31-Mar-14,2014,"3,725",66.9,43
30-Mar-14,2014,"2,141",57,26.1
29-Mar-14,2014,"1,400",41,28.9
28-Mar-14,2014,"2,214",55,34
27-Mar-14,2014,"1,791",51.8,34
26-Mar-14,2014,"2,342",39,16
25-Mar-14,2014,"1,972",30.9,21.9
24-Mar-14,2014,"2,195",35.1,19.9
23-Mar-14,2014,776,30.9,19.9
22-Mar-14,2014,"1,472",41,28.9
21-Mar-14,2014,"3,326",57,30.9
20-Mar-14,2014,"2,716",46.9,30.2
19-Mar-14,2014,"1,756",46.4,35.1
18-Mar-14,2014,"3,182",51.1,28.9
17-Mar-14,2014,"2,112",39.9,19.9
16-Mar-14,2014,629,28,19
15-Mar-14,2014,"1,266",39,28.4
14-Mar-14,2014,"2,951",52,37.9
13-Mar-14,2014,"1,651",39,12
12-Mar-14,2014,912,33.8,14
11-Mar-14,2014,"2,775",48.9,35.6
10-Mar-14,2014,"3,313",53.1,39.9
9-Mar-14,2014,925,41,19.9
8-Mar-14,2014,733,35.6,21
7-Mar-14,2014,"2,183",46.9,17.1
6-Mar-14,2014,"1,500",32,17.1
5-Mar-14,2014,864,23,19
4-Mar-14,2014,"1,437",27,12.9
3-Mar-14,2014,905,19,-0.9
2-Mar-14,2014,318,12.9,1.9
1-Mar-14,2014,538,30,10.4
28-Feb-14,2014,"1,391",28.9,3
27-Feb-14,2014,877,18,5
26-Feb-14,2014,"1,093",18,1
25-Feb-14,2014,"1,449",22.1,6.1
24-Feb-14,2014,"1,478",24.1,12
23-Feb-14,2014,668,27,15.1
22-Feb-14,2014,917,34,21
21-Feb-14,2014,"1,310",37,26.1
20-Feb-14,2014,969,46.9,34
19-Feb-14,2014,"1,997",44.1,30.9
18-Feb-14,2014,"1,328",46,19
17-Feb-14,2014,454,28,23
16-Feb-14,2014,443,28,17.6
15-Feb-14,2014,643,24.1,6.1
14-Feb-14,2014,"1,285",21,12
13-Feb-14,2014,"1,338",32,14
12-Feb-14,2014,"1,240",23,-2
11-Feb-14,2014,"1,027",14,-8
10-Feb-14,2014,862,10.9,-2.9
9-Feb-14,2014,315,18,5
8-Feb-14,2014,290,16,6.1
7-Feb-14,2014,719,10.9,-2.9
6-Feb-14,2014,715,12.9,-0.9
5-Feb-14,2014,498,25,10.4
4-Feb-14,2014,"1,165",24.1,9
3-Feb-14,2014,"1,173",21,-5.1
2-Feb-14,2014,360,21,5
1-Feb-14,2014,217,30.9,21
31-Jan-14,2014,"1,495",25,17.1
30-Jan-14,2014,"1,312",33.1,19.9
29-Jan-14,2014,"1,033",23,1.9
28-Jan-14,2014,436,3,-11
27-Jan-14,2014,377,5,-7.1
26-Jan-14,2014,305,30.9,7
25-Jan-14,2014,397,32,7
24-Jan-14,2014,867,28,-5.1
23-Jan-14,2014,897,9,-5.1
22-Jan-14,2014,903,14,0
21-Jan-14,2014,849,12,1
20-Jan-14,2014,"1,124",35.1,15.1
19-Jan-14,2014,490,36,10
18-Jan-14,2014,370,21,9
17-Jan-14,2014,"1,303",18,12
16-Jan-14,2014,"1,627",34,19
15-Jan-14,2014,"1,647",21,15.1
14-Jan-14,2014,"2,063",34,21.9
13-Jan-14,2014,"2,473",44.1,27
12-Jan-14,2014,851,44.1,28.9
11-Jan-14,2014,752,39.9,30.9
10-Jan-14,2014,789,39.9,28
9-Jan-14,2014,831,27,-0.9
6-Jan-14,2014,1,-15,-15
5-Jan-14,2014,32,28.9,12.9
4-Jan-14,2014,181,30.9,19.9
3-Jan-14,2014,6,-2.9,-8
2-Jan-14,2014,111,21,16
1-Jan-14,2014,95,21.9,10.9