Date,name of the week,Weekday/Weekend,Year,CompletedTrips,MaxTemp,MinTemp
2/23/15,Monday,Weekday,2015,"1,364",10.9,-4
2/16/15,Monday,Weekday,2015,"1,208",18,5
2/9/15,Monday,Weekday,2015,"1,681",26.1,19
2/2/15,Monday,Weekday,2015,466,17.1,6.1
1/26/15,Monday,Weekday,2015,"2,304",26.1,16
1/19/15,Monday,Weekday,2015,"2,294",39.9,25
1/12/15,Monday,Weekday,2015,"1,287",28,15.1
1/5/15,Monday,Weekday,2015,"1,182",6.1,-2.9
12/27/14,Saturday,Weekend,2014,973,48,30.9
12/20/14,Saturday,Weekend,2014,"1,661",33.1,28.9
12/13/14,Saturday,Weekend,2014,"2,240",46.9,36
12/6/14,Saturday,Weekend,2014,"2,009",39,28.9
11/29/14,Saturday,Weekend,2014,"1,605",51.1,30
11/22/14,Saturday,Weekend,2014,"2,075",52,33.1
11/15/14,Saturday,Weekend,2014,"1,834",30,18
11/8/14,Saturday,Weekend,2014,"2,861",46,36
11/1/14,Saturday,Weekend,2014,"2,625",43,30
10/25/14,Saturday,Weekend,2014,"5,369",72,51.1
10/18/14,Saturday,Weekend,2014,"2,908",48.9,37
10/11/14,Saturday,Weekend,2014,"4,550",57.9,37
10/4/14,Saturday,Weekend,2014,"2,392",46,36
9/27/14,Saturday,Weekend,2014,"5,702",78.1,55.9
9/20/14,Saturday,Weekend,2014,"4,660",77,63
9/13/14,Saturday,Weekend,2014,"4,887",57,41
9/6/14,Saturday,Weekend,2014,"5,640",73.9,60.1
8/30/14,Saturday,Weekend,2014,"4,628",82,71.1
8/23/14,Saturday,Weekend,2014,"4,686",84,69.1
8/16/14,Saturday,Weekend,2014,"6,221",81,64
8/9/14,Saturday,Weekend,2014,"6,624",79,66.9
8/2/14,Saturday,Weekend,2014,"6,654",84.9,60.1
7/26/14,Saturday,Weekend,2014,"5,027",82.9,68
7/19/14,Saturday,Weekend,2014,"7,065",79,57
7/12/14,Saturday,Weekend,2014,"3,389",79,70
7/5/14,Saturday,Weekend,2014,"4,428",77,60.1
6/28/14,Saturday,Weekend,2014,"5,222",87.8,72
6/21/14,Saturday,Weekend,2014,"5,068",82.9,60.8
6/14/14,Saturday,Weekend,2014,"6,828",78.1,54
6/7/14,Saturday,Weekend,2014,"6,167",82.9,57.9
5/31/14,Saturday,Weekend,2014,"5,999",88,54
5/24/14,Saturday,Weekend,2014,"3,841",72,50
5/17/14,Saturday,Weekend,2014,"3,734",59,39.9
5/10/14,Saturday,Weekend,2014,"4,861",75.9,46.9
5/3/14,Saturday,Weekend,2014,"3,847",66,46.9
4/26/14,Saturday,Weekend,2014,"2,845",57.2,39.9
4/19/14,Saturday,Weekend,2014,"2,798",64.9,37
4/12/14,Saturday,Weekend,2014,"3,761",79,46.9
4/5/14,Saturday,Weekend,2014,"2,136",51.1,32
3/29/14,Saturday,Weekend,2014,"1,400",41,28.9
3/22/14,Saturday,Weekend,2014,"1,472",41,28.9
3/15/14,Saturday,Weekend,2014,"1,266",39,28.4
3/8/14,Saturday,Weekend,2014,733,35.6,21
3/1/14,Saturday,Weekend,2014,538,30,10.4
2/22/14,Saturday,Weekend,2014,917,34,21
2/15/14,Saturday,Weekend,2014,643,24.1,6.1
2/8/14,Saturday,Weekend,2014,290,16,6.1
2/1/14,Saturday,Weekend,2014,217,30.9,21
1/25/14,Saturday,Weekend,2014,397,32,7
1/18/14,Saturday,Weekend,2014,370,21,9
1/11/14,Saturday,Weekend,2014,752,39.9,30.9
1/4/14,Saturday,Weekend,2014,181,30.9,19.9
12/28/14,Sunday,Weekend,2014,913,35.1,21.9
12/21/14,Sunday,Weekend,2014,"1,336",36,30.9
12/14/14,Sunday,Weekend,2014,"2,350",50,45
12/7/14,Sunday,Weekend,2014,"1,648",36,27
11/30/14,Sunday,Weekend,2014,"1,511",50,24.1
11/23/14,Sunday,Weekend,2014,"1,342",51.1,48
11/16/14,Sunday,Weekend,2014,"1,459",30.9,18
11/9/14,Sunday,Weekend,2014,"2,674",51.1,35.1
11/2/14,Sunday,Weekend,2014,"2,922",50,27
10/26/14,Sunday,Weekend,2014,"4,039",63,43
10/19/14,Sunday,Weekend,2014,"3,881",54,33.8
10/12/14,Sunday,Weekend,2014,"4,208",61,39
10/5/14,Sunday,Weekend,2014,"3,492",53.1,37.9
9/28/14,Sunday,Weekend,2014,"5,299",75.9,53.1
9/21/14,Sunday,Weekend,2014,"4,190",69.8,53.1
9/14/14,Sunday,Weekend,2014,"4,997",64.4,42.1
9/7/14,Sunday,Weekend,2014,"5,630",79,57
8/31/14,Sunday,Weekend,2014,"4,721",84,69.1
8/24/14,Sunday,Weekend,2014,"5,793",87.8,70
8/17/14,Sunday,Weekend,2014,"4,701",70,64
8/10/14,Sunday,Weekend,2014,"5,609",80.1,70
8/3/14,Sunday,Weekend,2014,"4,000",86,64
7/27/14,Sunday,Weekend,2014,"5,869",86,64.9
7/20/14,Sunday,Weekend,2014,"6,153",82,61
7/13/14,Sunday,Weekend,2014,"5,163",84.9,68
7/6/14,Sunday,Weekend,2014,"4,702",86,64
6/29/14,Sunday,Weekend,2014,"5,912",84.9,69.1
6/22/14,Sunday,Weekend,2014,"5,614",82,63
6/15/14,Sunday,Weekend,2014,"4,716",82.9,60.1
6/8/14,Sunday,Weekend,2014,"4,746",72,54
6/1/14,Sunday,Weekend,2014,"4,896",88,63
5/25/14,Sunday,Weekend,2014,"4,222",82,50
5/18/14,Sunday,Weekend,2014,"4,443",69.1,46.9
5/11/14,Sunday,Weekend,2014,"2,981",81,53.1
5/4/14,Sunday,Weekend,2014,"2,463",57.9,46
4/27/14,Sunday,Weekend,2014,"2,274",59,42.1
4/20/14,Sunday,Weekend,2014,"2,914",78.8,44.1
4/13/14,Sunday,Weekend,2014,"1,594",68,42.8
4/6/14,Sunday,Weekend,2014,"2,132",55.9,30.9
3/30/14,Sunday,Weekend,2014,"2,141",57,26.1
3/23/14,Sunday,Weekend,2014,776,30.9,19.9
3/16/14,Sunday,Weekend,2014,629,28,19
3/9/14,Sunday,Weekend,2014,925,41,19.9
3/2/14,Sunday,Weekend,2014,318,12.9,1.9
2/23/14,Sunday,Weekend,2014,668,27,15.1
2/16/14,Sunday,Weekend,2014,443,28,17.6
2/9/14,Sunday,Weekend,2014,315,18,5
2/2/14,Sunday,Weekend,2014,360,21,5
1/26/14,Sunday,Weekend,2014,305,30.9,7
1/19/14,Sunday,Weekend,2014,490,36,10
1/12/14,Sunday,Weekend,2014,851,44.1,28.9
1/5/14,Sunday,Weekend,2014,32,28.9,12.9
12/26/14,Friday,Weekday,2014,"1,582",48.9,36
12/19/14,Friday,Weekday,2014,"3,383",30.9,27
12/12/14,Friday,Weekday,2014,"3,452",37,23
12/5/14,Friday,Weekday,2014,"3,937",39,33.1
11/28/14,Friday,Weekday,2014,"1,089",34,18
11/21/14,Friday,Weekday,2014,"3,500",34,9
11/14/14,Friday,Weekday,2014,"3,821",27,21
11/7/14,Friday,Weekday,2014,"5,507",43,30
10/31/14,Friday,Weekday,2014,"3,680",46.9,34
10/17/14,Friday,Weekday,2014,"6,721",59,48.9
10/10/14,Friday,Weekday,2014,"7,220",57,41
10/3/14,Friday,Weekday,2014,"4,970",66,44.1
9/26/14,Friday,Weekday,2014,"8,342",78.1,52
9/19/14,Friday,Weekday,2014,"8,482",78.1,54
9/12/14,Friday,Weekday,2014,"4,591",54,44.6
9/5/14,Friday,Weekday,2014,"6,599",86,64.9
8/29/14,Friday,Weekday,2014,"8,121",86,70
8/22/14,Friday,Weekday,2014,"7,906",86,73
8/15/14,Friday,Weekday,2014,"9,051",78.8,53.1
8/8/14,Friday,Weekday,2014,"9,015",81,66.2
8/1/14,Friday,Weekday,2014,"8,637",82,63
7/25/14,Friday,Weekday,2014,"8,667",73.9,55.4
7/18/14,Friday,Weekday,2014,"9,747",79,60.1
7/11/14,Friday,Weekday,2014,"8,188",80.6,60.8
7/4/14,Friday,Weekday,2014,"4,816",78.1,59
6/27/14,Friday,Weekday,2014,"8,795",87.8,59
6/20/14,Friday,Weekday,2014,"8,354",84.9,63
6/13/14,Friday,Weekday,2014,"8,644",73.9,55.9
6/6/14,Friday,Weekday,2014,"8,648",80.1,52
5/30/14,Friday,Weekday,2014,"7,811",79,53.1
5/23/14,Friday,Weekday,2014,"6,827",66.9,51.1
5/16/14,Friday,Weekday,2014,"3,300",46,37.9
5/9/14,Friday,Weekday,2014,"4,885",72,57
5/2/14,Friday,Weekday,2014,"4,486",52,46
4/25/14,Friday,Weekday,2014,"5,608",69.1,45
4/18/14,Friday,Weekday,2014,"3,791",51.1,37.4
4/11/14,Friday,Weekday,2014,"5,437",69.8,39
4/4/14,Friday,Weekday,2014,"2,328",44.6,35.1
3/28/14,Friday,Weekday,2014,"2,214",55,34
3/21/14,Friday,Weekday,2014,"3,326",57,30.9
3/14/14,Friday,Weekday,2014,"2,951",52,37.9
3/7/14,Friday,Weekday,2014,"2,183",46.9,17.1
2/28/14,Friday,Weekday,2014,"1,391",28.9,3
2/21/14,Friday,Weekday,2014,"1,310",37,26.1
2/14/14,Friday,Weekday,2014,"1,285",21,12
2/7/14,Friday,Weekday,2014,719,10.9,-2.9
1/31/14,Friday,Weekday,2014,"1,495",25,17.1
1/24/14,Friday,Weekday,2014,867,28,-5.1
1/17/14,Friday,Weekday,2014,"1,303",18,12
1/10/14,Friday,Weekday,2014,789,39.9,28
1/3/14,Friday,Weekday,2014,6,-2.9,-8
12/25/14,Thursday,Weekday,2014,433,42.1,33.1
12/18/14,Thursday,Weekday,2014,"3,251",28,19
12/11/14,Thursday,Weekday,2014,"3,603",32,23
12/4/14,Thursday,Weekday,2014,"3,898",34,23
11/27/14,Thursday,Weekday,2014,551,26.1,15.1
11/20/14,Thursday,Weekday,2014,"3,276",27,15.1
11/13/14,Thursday,Weekday,2014,"3,735",28,24.1
11/6/14,Thursday,Weekday,2014,"5,474",50,37.9
10/30/14,Thursday,Weekday,2014,"6,690",50,34
10/23/14,Thursday,Weekday,2014,"7,242",59,36
10/16/14,Thursday,Weekday,2014,"6,816",55.9,50
10/9/14,Thursday,Weekday,2014,"7,706",61,46
10/2/14,Thursday,Weekday,2014,"7,487",71.6,63
9/25/14,Thursday,Weekday,2014,"8,504",73,57
9/18/14,Thursday,Weekday,2014,"8,321",68,53.1
9/11/14,Thursday,Weekday,2014,"7,644",55.9,50
9/4/14,Thursday,Weekday,2014,"7,910",84,72
8/28/14,Thursday,Weekday,2014,"9,208",77,66.9
8/21/14,Thursday,Weekday,2014,"4,495",78.1,71.1
8/14/14,Thursday,Weekday,2014,"9,311",71.6,60.1
8/7/14,Thursday,Weekday,2014,"9,275",80.1,62.6
7/31/14,Thursday,Weekday,2014,"9,533",84,60.1
7/24/14,Thursday,Weekday,2014,"9,756",75,57.2
7/17/14,Thursday,Weekday,2014,"9,838",75.9,55.9
7/10/14,Thursday,Weekday,2014,"9,625",79,60.1
7/3/14,Thursday,Weekday,2014,"8,505",73.9,55.9
6/26/14,Thursday,Weekday,2014,"8,415",75.9,59
6/19/14,Thursday,Weekday,2014,"7,791",79,59
6/12/14,Thursday,Weekday,2014,"7,061",79,57.2
6/5/14,Thursday,Weekday,2014,"8,363",75.9,53.1
5/29/14,Thursday,Weekday,2014,"7,467",75,54
5/22/14,Thursday,Weekday,2014,"7,294",69.1,54
5/15/14,Thursday,Weekday,2014,"3,521",54,39.9
5/8/14,Thursday,Weekday,2014,"6,916",89.1,53.1
5/1/14,Thursday,Weekday,2014,"2,993",48.9,42.1
4/24/14,Thursday,Weekday,2014,"4,685",64,39
4/17/14,Thursday,Weekday,2014,"4,471",61,41
4/10/14,Thursday,Weekday,2014,"4,776",64.9,43
4/3/14,Thursday,Weekday,2014,"1,605",42.8,35.6
3/27/14,Thursday,Weekday,2014,"1,791",51.8,34
3/20/14,Thursday,Weekday,2014,"2,716",46.9,30.2
3/13/14,Thursday,Weekday,2014,"1,651",39,12
3/6/14,Thursday,Weekday,2014,"1,500",32,17.1
2/27/14,Thursday,Weekday,2014,877,18,5
2/20/14,Thursday,Weekday,2014,969,46.9,34
2/13/14,Thursday,Weekday,2014,"1,338",32,14
2/6/14,Thursday,Weekday,2014,715,12.9,-0.9
1/30/14,Thursday,Weekday,2014,"1,312",33.1,19.9
1/23/14,Thursday,Weekday,2014,897,9,-5.1
1/16/14,Thursday,Weekday,2014,"1,627",34,19
1/9/14,Thursday,Weekday,2014,831,27,-0.9
1/2/14,Thursday,Weekday,2014,111,21,16
12/31/14,Wednesday,Weekday,2014,"1,318",18,3.9
12/24/14,Wednesday,Weekday,2014,"1,075",39.9,36
12/17/14,Wednesday,Weekday,2014,"3,321",28,24.1
12/10/14,Wednesday,Weekday,2014,"3,362",33.1,28
12/3/14,Wednesday,Weekday,2014,"3,809",36,24.1
11/26/14,Wednesday,Weekday,2014,"2,484",28.9,19
11/19/14,Wednesday,Weekday,2014,"3,423",32,17.1
11/12/14,Wednesday,Weekday,2014,"4,423",30.9,25
11/5/14,Wednesday,Weekday,2014,"7,029",59,37.9
10/29/14,Wednesday,Weekday,2014,"6,741",48,37.9
10/22/14,Wednesday,Weekday,2014,"7,362",55,39
10/15/14,Wednesday,Weekday,2014,"5,772",54,50
10/8/14,Wednesday,Weekday,2014,"8,309",64.9,45
10/1/14,Wednesday,Weekday,2014,"8,768",68,48.9
9/24/14,Wednesday,Weekday,2014,"8,824",80.1,54
9/17/14,Wednesday,Weekday,2014,"8,660",70,48
9/10/14,Wednesday,Weekday,2014,"5,154",79,57.9
9/3/14,Wednesday,Weekday,2014,"9,228",82.9,61
8/27/14,Wednesday,Weekday,2014,"9,481",80.6,68
8/20/14,Wednesday,Weekday,2014,"9,356",84.9,66
8/13/14,Wednesday,Weekday,2014,"7,595",81,57
8/6/14,Wednesday,Weekday,2014,"8,119",80.1,62.6
7/30/14,Wednesday,Weekday,2014,"9,784",78.1,60.1
7/23/14,Wednesday,Weekday,2014,"9,137",73.9,60.1
7/16/14,Wednesday,Weekday,2014,"9,579",71.1,55
7/9/14,Wednesday,Weekday,2014,"9,446",78.1,64
7/2/14,Wednesday,Weekday,2014,"7,365",70,57
6/25/14,Wednesday,Weekday,2014,"8,447",77,59
6/18/14,Wednesday,Weekday,2014,"6,367",81,61
6/11/14,Wednesday,Weekday,2014,"6,353",66,57
6/4/14,Wednesday,Weekday,2014,"5,013",70,55.9
5/28/14,Wednesday,Weekday,2014,"6,719",70,55.9
5/21/14,Wednesday,Weekday,2014,"7,830",86,64.9
5/14/14,Wednesday,Weekday,2014,"5,253",55.9,44.1
5/7/14,Wednesday,Weekday,2014,"5,852",77,48.9
4/30/14,Wednesday,Weekday,2014,"4,618",51.8,43
4/23/14,Wednesday,Weekday,2014,"4,581",51.8,34
4/16/14,Wednesday,Weekday,2014,"3,685",52,27
4/9/14,Wednesday,Weekday,2014,"5,028",62.6,35.1
4/2/14,Wednesday,Weekday,2014,"3,199",44.6,35.1
3/26/14,Wednesday,Weekday,2014,"2,342",39,16
3/19/14,Wednesday,Weekday,2014,"1,756",46.4,35.1
3/12/14,Wednesday,Weekday,2014,912,33.8,14
3/5/14,Wednesday,Weekday,2014,864,23,19
2/26/14,Wednesday,Weekday,2014,"1,093",18,1
2/19/14,Wednesday,Weekday,2014,"1,997",44.1,30.9
2/12/14,Wednesday,Weekday,2014,"1,240",23,-2
2/5/14,Wednesday,Weekday,2014,498,25,10.4
1/29/14,Wednesday,Weekday,2014,"1,033",23,1.9
1/22/14,Wednesday,Weekday,2014,903,14,0
1/15/14,Wednesday,Weekday,2014,"1,647",21,15.1
1/1/14,Wednesday,Weekday,2014,95,21.9,10.9
12/30/14,Tuesday,Weekday,2014,"1,978",19.9,9
12/23/14,Tuesday,Weekday,2014,"3,148",48,37.9
12/16/14,Tuesday,Weekday,2014,"3,488",45,28.9
12/9/14,Tuesday,Weekday,2014,"2,859",37.9,30.9
12/2/14,Tuesday,Weekday,2014,"3,673",33.1,19
11/25/14,Tuesday,Weekday,2014,"3,040",26.1,18
11/18/14,Tuesday,Weekday,2014,"2,669",18,9
11/11/14,Tuesday,Weekday,2014,"4,537",57.9,30.9
11/4/14,Tuesday,Weekday,2014,"6,394",59,44.1
10/28/14,Tuesday,Weekday,2014,"7,362",68,46.9
10/21/14,Tuesday,Weekday,2014,"7,075",52,46
10/14/14,Tuesday,Weekday,2014,"2,545",64.9,51.8
10/7/14,Tuesday,Weekday,2014,"8,166",64.9,48
9/30/14,Tuesday,Weekday,2014,"7,320",55.9,46.9
9/23/14,Tuesday,Weekday,2014,"8,732",73,51.1
9/16/14,Tuesday,Weekday,2014,"8,260",68,45
9/9/14,Tuesday,Weekday,2014,"8,259",78.8,64
9/2/14,Tuesday,Weekday,2014,"8,635",82,68
8/26/14,Tuesday,Weekday,2014,"9,025",84.9,71.1
8/19/14,Tuesday,Weekday,2014,"7,698",86,71.6
8/12/14,Tuesday,Weekday,2014,"7,571",70,62.1
8/5/14,Tuesday,Weekday,2014,"9,141",79,66
7/29/14,Tuesday,Weekday,2014,"9,471",80.1,59
7/22/14,Tuesday,Weekday,2014,"9,010",90,71.1
7/15/14,Tuesday,Weekday,2014,"8,983",70,55
7/8/14,Tuesday,Weekday,2014,"8,565",81,68
7/1/14,Tuesday,Weekday,2014,"9,373",80.1,66.9
6/24/14,Tuesday,Weekday,2014,"7,360",86,71.1
6/17/14,Tuesday,Weekday,2014,"8,338",90,77
6/10/14,Tuesday,Weekday,2014,"4,101",66.2,55.9
6/3/14,Tuesday,Weekday,2014,"8,230",80.1,68
5/27/14,Tuesday,Weekday,2014,"6,007",84.9,57.9
5/20/14,Tuesday,Weekday,2014,"7,125",84.9,62.1
5/13/14,Tuesday,Weekday,2014,"5,281",66.9,53.1
5/6/14,Tuesday,Weekday,2014,"4,931",62.1,42.1
4/29/14,Tuesday,Weekday,2014,"4,512",57.9,46.9
4/22/14,Tuesday,Weekday,2014,"4,846",59,39
4/15/14,Tuesday,Weekday,2014,"2,249",37.9,26.1
4/8/14,Tuesday,Weekday,2014,"4,146",59,44.1
4/1/14,Tuesday,Weekday,2014,"3,273",55.9,33.1
3/25/14,Tuesday,Weekday,2014,"1,972",30.9,21.9
3/18/14,Tuesday,Weekday,2014,"3,182",51.1,28.9
3/11/14,Tuesday,Weekday,2014,"2,775",48.9,35.6
3/4/14,Tuesday,Weekday,2014,"1,437",27,12.9
2/25/14,Tuesday,Weekday,2014,"1,449",22.1,6.1
2/18/14,Tuesday,Weekday,2014,"1,328",46,19
2/11/14,Tuesday,Weekday,2014,"1,027",14,-8
2/4/14,Tuesday,Weekday,2014,"1,165",24.1,9
1/28/14,Tuesday,Weekday,2014,436,3,-11
1/21/14,Tuesday,Weekday,2014,849,12,1
1/14/14,Tuesday,Weekday,2014,"2,063",34,21.9
12/29/14,Monday,Weekday,2014,"2,385",28.9,19.9
12/22/14,Monday,Weekday,2014,"1,943",41,28
12/15/14,Monday,Weekday,2014,"3,083",46.4,42.1
12/8/14,Monday,Weekday,2014,"2,342",37,32
12/1/14,Monday,Weekday,2014,"2,942",25,17.6
11/24/14,Monday,Weekday,2014,"1,932",48.9,24.1
11/17/14,Monday,Weekday,2014,"2,941",19,10.9
11/10/14,Monday,Weekday,2014,"6,379",62.1,43
11/3/14,Monday,Weekday,2014,"6,649",62.1,44.1
10/27/14,Monday,Weekday,2014,"7,814",75.9,51.1
10/20/14,Monday,Weekday,2014,"7,180",64,46.9
10/13/14,Monday,Weekday,2014,"4,707",66.9,55.9
10/6/14,Monday,Weekday,2014,"7,207",60.1,45
9/29/14,Monday,Weekday,2014,"8,028",82,54
9/22/14,Monday,Weekday,2014,"7,902",66.9,46
9/15/14,Monday,Weekday,2014,"7,436",62.1,51.1
9/8/14,Monday,Weekday,2014,"8,306",75.9,57
9/1/14,Monday,Weekday,2014,"4,390",82,71.6
8/25/14,Monday,Weekday,2014,"7,322",88,72
8/18/14,Monday,Weekday,2014,"9,023",82.4,64.4
8/11/14,Monday,Weekday,2014,"7,020",80.1,66.9
8/4/14,Monday,Weekday,2014,"7,785",82.9,68
7/28/14,Monday,Weekday,2014,"8,941",72,60.1
7/21/14,Monday,Weekday,2014,"9,291",84.9,64
7/14/14,Monday,Weekday,2014,"7,789",79,62.6
7/7/14,Monday,Weekday,2014,"8,192",88,72
6/30/14,Monday,Weekday,2014,"6,410",87.1,68
6/23/14,Monday,Weekday,2014,"6,642",81,66
6/16/14,Monday,Weekday,2014,"8,548",87.1,66.9
6/9/14,Monday,Weekday,2014,"7,116",75.9,55
6/2/14,Monday,Weekday,2014,"7,019",82,69.1
5/26/14,Monday,Weekday,2014,"3,850",87.1,62.1
5/19/14,Monday,Weekday,2014,"4,872",68,46.9
5/12/14,Monday,Weekday,2014,"5,781",84,64
5/5/14,Monday,Weekday,2014,"4,565",54,43
4/28/14,Monday,Weekday,2014,"2,408",55,46
4/21/14,Monday,Weekday,2014,"4,510",73,59
4/14/14,Monday,Weekday,2014,"1,575",64.4,30.2
4/7/14,Monday,Weekday,2014,"3,643",53.1,36
3/31/14,Monday,Weekday,2014,"3,725",66.9,43
3/24/14,Monday,Weekday,2014,"2,195",35.1,19.9
3/17/14,Monday,Weekday,2014,"2,112",39.9,19.9
3/10/14,Monday,Weekday,2014,"3,313",53.1,39.9
3/3/14,Monday,Weekday,2014,905,19,-0.9
2/24/14,Monday,Weekday,2014,"1,478",24.1,12
2/17/14,Monday,Weekday,2014,454,28,23
2/10/14,Monday,Weekday,2014,862,10.9,-2.9
2/3/14,Monday,Weekday,2014,"1,173",21,-5.1
1/27/14,Monday,Weekday,2014,377,5,-7.1
1/20/14,Monday,Weekday,2014,"1,124",35.1,15.1
1/13/14,Monday,Weekday,2014,"2,473",44.1,27
1/6/14,Monday,Weekday,2014,1,-15,-15